sample_id,true_index,true_label,pred_index,pred_label,confidence,correct,prob_N,prob_V,prob_A,prob_L,prob_R
119:573318,0,N,2,A,0.5077136754989624,False,0.4685925543308258,0.012084037065505981,0.5077136754989624,0.0014747625682502985,0.010134960524737835
119:574184,0,N,2,A,0.45929214358329773,False,0.5141913890838623,0.011491743847727776,0.45929214358329773,0.0019426483195275068,0.013082037679851055
119:575370,0,N,2,A,0.47535064816474915,False,0.4978889226913452,0.012115717865526676,0.47535064816474915,0.001638659625314176,0.013006055727601051
119:577176,0,N,2,A,0.4723462462425232,False,0.5117637515068054,0.007624470163136721,0.4723462462425232,0.0008603294263593853,0.007405198644846678
119:590388,0,N,2,A,0.48435312509536743,False,0.47402673959732056,0.020001236349344254,0.48435312509536743,0.0027057805564254522,0.01891310326755047
119:637467,0,N,2,A,0.472226083278656,False,0.49116194248199463,0.017483225092291832,0.472226083278656,0.0021385911386460066,0.016990162432193756
119:640755,0,N,2,A,0.46415552496910095,False,0.5149059295654297,0.010184268467128277,0.46415552496910095,0.0012239470379427075,0.009530358947813511
119:649788,0,N,2,A,0.5079959630966187,False,0.48994866013526917,0.0017777575412765145,0.5079959630966187,1.3079130440019071e-05,0.00026456473278813064
207:835,4,R,0,N,0.4756501615047455,False,0.4756501615047455,0.43295225501060486,0.043593697249889374,0.042217303067445755,0.005586563143879175
207:1588,4,R,0,N,0.6419011354446411,False,0.6419011354446411,0.23447710275650024,0.06737032532691956,0.04544040933251381,0.01081099733710289
207:2342,4,R,0,N,0.6268702745437622,False,0.6268702745437622,0.2593165338039398,0.05930820107460022,0.04566677659749985,0.008838219568133354
207:3111,4,R,0,N,0.6258831024169922,False,0.6258831024169922,0.227617546916008,0.09042041003704071,0.04402795433998108,0.012050975114107132
207:3357,1,V,0,N,0.4188743829727173,False,0.4188743829727173,0.3921361565589905,0.174442857503891,0.003537879092618823,0.011008691042661667
207:3857,4,R,0,N,0.6922659873962402,False,0.6922659873962402,0.1667504757642746,0.10011695325374603,0.028744913637638092,0.012121692299842834
207:4092,1,V,0,N,0.41036373376846313,False,0.41036373376846313,0.39727282524108887,0.17701612412929535,0.004005012102425098,0.011342313140630722
207:4637,4,R,0,N,0.5614734292030334,False,0.5614734292030334,0.2898023724555969,0.06216634064912796,0.07578055560588837,0.010777310468256474
207:5409,4,R,0,N,0.5700427889823914,False,0.5700427889823914,0.3051029145717621,0.051061321049928665,0.06507240235805511,0.008720596320927143
207:6160,4,R,0,N,0.5807082056999207,False,0.5807082056999207,0.29268667101860046,0.05735119432210922,0.060491159558296204,0.008762774989008904
207:6939,4,R,0,N,0.5652685761451721,False,0.5652685761451721,0.3206818997859955,0.052002061158418655,0.05484288930892944,0.007204587571322918
207:7191,1,V,0,N,0.40064847469329834,False,0.40064847469329834,0.36374184489250183,0.21541409194469452,0.0032093373592942953,0.016986265778541565
207:7700,4,R,0,N,0.5531759262084961,False,0.5531759262084961,0.348858118057251,0.05358336120843887,0.03832035884261131,0.006062241271138191
207:8437,4,R,0,N,0.6306211352348328,False,0.6306211352348328,0.2042962908744812,0.0934433862566948,0.057743754237890244,0.013895442709326744
207:9215,4,R,0,N,0.7125895619392395,False,0.7125895619392395,0.09735996276140213,0.17175813019275665,0.012232184410095215,0.006060157902538776
207:9949,4,R,0,N,0.5528738498687744,False,0.5528738498687744,0.25696107745170593,0.10781073570251465,0.06437214463949203,0.01798217184841633
207:10196,1,V,0,N,0.47479161620140076,False,0.47479161620140076,0.3165741562843323,0.1913902908563614,0.0039271884597837925,0.013316749595105648
207:10689,4,R,0,N,0.6334893703460693,False,0.6334893703460693,0.25324681401252747,0.07132960855960846,0.03302207216620445,0.008912169374525547
207:11450,4,R,0,N,0.578533947467804,False,0.578533947467804,0.30261459946632385,0.0633377805352211,0.04595382511615753,0.009559855796396732
207:11699,1,V,0,N,0.36858800053596497,False,0.36858800053596497,0.31826886534690857,0.3059171736240387,0.000525362731423229,0.006700617726892233
207:12197,4,R,0,N,0.5562261343002319,False,0.5562261343002319,0.34723523259162903,0.06434544920921326,0.026449386030435562,0.005743809975683689
207:12936,4,R,0,N,0.4802185297012329,False,0.4802185297012329,0.41581031680107117,0.0352344773709774,0.06353757530450821,0.005199094768613577
207:13717,3,L,1,V,0.4952620267868042,False,0.3210085928440094,0.4952620267868042,0.09720858931541443,0.039078328758478165,0.0474424734711647
207:14522,3,L,1,V,0.7394609451293945,False,0.19537457823753357,0.7394609451293945,0.04135928303003311,0.014590064063668251,0.009215117432177067
207:18825,4,R,0,N,0.5424144864082336,False,0.5424144864082336,0.2793929874897003,0.11269734799861908,0.04039816930890083,0.025097018107771873
207:19579,4,R,0,N,0.6481596231460571,False,0.6481596231460571,0.19800083339214325,0.14176346361637115,0.009022710844874382,0.0030533750541508198
207:22117,4,R,0,N,0.5716707110404968,False,0.5716707110404968,0.220233753323555,0.18532875180244446,0.013007828034460545,0.009758955799043179
207:22883,3,L,1,V,0.7191043496131897,False,0.1526232808828354,0.7191043496131897,0.10661567747592926,0.005332963541150093,0.016323739662766457
207:23174,3,L,1,V,0.5027671456336975,False,0.28719061613082886,0.5027671456336975,0.16100545227527618,0.015245741233229637,0.03379102796316147
207:23502,3,L,2,A,0.39149749279022217,False,0.38347357511520386,0.1641976535320282,0.39149749279022217,0.009282977320253849,0.05154827609658241
207:24177,4,R,0,N,0.6261740326881409,False,0.6261740326881409,0.24393928050994873,0.10225841403007507,0.02075861394405365,0.0068696411326527596
207:24535,3,L,1,V,0.3815605044364929,False,0.23736238479614258,0.3815605044364929,0.3000054359436035,0.008657160215079784,0.07241450250148773
207:24866,3,L,1,V,0.5781568884849548,False,0.20947152376174927,0.5781568884849548,0.14168664813041687,0.01954045705497265,0.05114451423287392
207:25185,3,L,0,N,0.3241300880908966,False,0.3241300880908966,0.31922245025634766,0.30062639713287354,0.010053602047264576,0.0459674708545208
207:25496,3,L,1,V,0.3501627743244171,False,0.2826785147190094,0.3501627743244171,0.3083254396915436,0.008635338395833969,0.05019790679216385
207:26164,3,L,1,V,0.6969550848007202,False,0.19222894310951233,0.6969550848007202,0.05221901834011078,0.02560369484126568,0.03299326077103615
207:26810,4,R,0,N,0.5775479674339294,False,0.5775479674339294,0.30357182025909424,0.0688745453953743,0.04105403274297714,0.008951612748205662
207:27458,4,R,0,N,0.5804892182350159,False,0.5804892182350159,0.27406904101371765,0.08330623805522919,0.0488162524998188,0.013319251127541065
207:27785,3,L,1,V,0.5259256362915039,False,0.24178072810173035,0.5259256362915039,0.15075038373470306,0.023680653423070908,0.05786260589957237
207:28717,4,R,0,N,0.7596311569213867,False,0.7596311569213867,0.1749417930841446,0.050839778035879135,0.012218582443892956,0.0023686839267611504
207:28965,1,V,0,N,0.7325146794319153,False,0.7325146794319153,0.15621575713157654,0.09835629910230637,0.00880977138876915,0.004103506915271282
207:29115,1,V,0,N,0.620417594909668,False,0.620417594909668,0.16441306471824646,0.21022255718708038,0.0030493061058223248,0.0018974482081830502
207:29455,4,R,0,N,0.7003227472305298,False,0.7003227472305298,0.11038751900196075,0.1547166109085083,0.02161218784749508,0.012960926629602909
207:29847,3,L,1,V,0.4975161552429199,False,0.28022095561027527,0.4975161552429199,0.10585139691829681,0.044596266001462936,0.07181522250175476
207:30567,4,R,0,N,0.6026297807693481,False,0.6026297807693481,0.3021106719970703,0.05890292301774025,0.03127475455403328,0.0050818584859371185
207:31261,4,R,0,N,0.6638543605804443,False,0.6638543605804443,0.2334529608488083,0.06831325590610504,0.027571583166718483,0.0068078120239079
207:31614,3,L,1,V,0.5268544554710388,False,0.2610397934913635,0.5268544554710388,0.11579322814941406,0.03386867791414261,0.06244386360049248
207:31944,3,L,1,V,0.5130259990692139,False,0.24832846224308014,0.5130259990692139,0.16534891724586487,0.01880441978573799,0.05449219048023224
207:32284,3,L,1,V,0.40788325667381287,False,0.29638323187828064,0.40788325667381287,0.21033556759357452,0.01954047754406929,0.06585746258497238
207:32637,3,L,1,V,0.47474440932273865,False,0.26200804114341736,0.47474440932273865,0.17419399321079254,0.02202419936656952,0.06702934950590134
207:32985,3,L,1,V,0.43624117970466614,False,0.29474377632141113,0.43624117970466614,0.17340312898159027,0.025706391781568527,0.06990554183721542
207:33339,3,L,1,V,0.4575980603694916,False,0.2986776530742645,0.4575980603694916,0.1594531536102295,0.024326413869857788,0.05994470417499542
207:33996,4,R,0,N,0.6184094548225403,False,0.6184094548225403,0.28002530336380005,0.062241971492767334,0.03074006736278534,0.008583232760429382
207:34347,3,L,1,V,0.5283546447753906,False,0.307558536529541,0.5283546447753906,0.07757824659347534,0.04214133694767952,0.044367238879203796
207:34708,3,L,1,V,0.44413867592811584,False,0.2953394949436188,0.44413867592811584,0.1619177758693695,0.028093205764889717,0.0705108568072319
207:35076,3,L,1,V,0.4927617311477661,False,0.2756707966327667,0.4927617311477661,0.147857204079628,0.02450292371213436,0.05920732393860817
207:35420,3,L,1,V,0.46198931336402893,False,0.26997870206832886,0.46198931336402893,0.18192073702812195,0.021461185067892075,0.06465008109807968
207:35760,3,L,1,V,0.48664548993110657,False,0.26871365308761597,0.48664548993110657,0.1579168289899826,0.023120533674955368,0.0636034682393074
207:36105,3,L,1,V,0.48804235458374023,False,0.26433265209198,0.48804235458374023,0.16650323569774628,0.021379485726356506,0.0597422830760479
207:36439,3,L,1,V,0.4874107837677002,False,0.26923033595085144,0.4874107837677002,0.1603197306394577,0.022889958694577217,0.06014919653534889
207:36792,3,L,1,V,0.5113188624382019,False,0.26406240463256836,0.5113188624382019,0.13550834357738495,0.02716851234436035,0.06194188445806503
207:37147,3,L,1,V,0.49899178743362427,False,0.25694262981414795,0.49899178743362427,0.15529276430606842,0.02347688376903534,0.06529592722654343
207:37500,3,L,1,V,0.49199241399765015,False,0.26971203088760376,0.49199241399765015,0.14691443741321564,0.027899758890271187,0.06348135322332382
207:37848,3,L,1,V,0.487102746963501,False,0.25125598907470703,0.487102746963501,0.17892806231975555,0.019200485199689865,0.06351269781589508
207:38182,3,L,1,V,0.5668047070503235,False,0.23892301321029663,0.5668047070503235,0.11794514209032059,0.026536228135228157,0.04979093372821808
207:38509,3,L,1,V,0.5501590967178345,False,0.2624572515487671,0.5501590967178345,0.11528418958187103,0.026355426758527756,0.04574403911828995
207:38867,3,L,1,V,0.4389594495296478,False,0.2769867181777954,0.4389594495296478,0.18935540318489075,0.021741611883044243,0.07295681536197662
207:39234,3,L,1,V,0.4729687571525574,False,0.26026204228401184,0.4729687571525574,0.16620075702667236,0.025211932137608528,0.07535649091005325
207:39575,3,L,1,V,0.5348504781723022,False,0.22570361196994781,0.5348504781723022,0.15883171558380127,0.02010544203221798,0.06050878390669823
207:39924,3,L,1,V,0.47742030024528503,False,0.26483750343322754,0.47742030024528503,0.1651039719581604,0.024537058547139168,0.06810115277767181
207:40264,3,L,1,V,0.545551061630249,False,0.2388041615486145,0.545551061630249,0.13238972425460815,0.0256216898560524,0.05763335898518562
207:40599,3,L,1,V,0.5773958563804626,False,0.2102653682231903,0.5773958563804626,0.12775689363479614,0.025915201753377914,0.0586666539311409
207:40951,3,L,1,V,0.49494457244873047,False,0.2730133831501007,0.49494457244873047,0.1368083357810974,0.03144625946879387,0.06378743797540665
207:41301,3,L,1,V,0.4694977402687073,False,0.2637465298175812,0.4694977402687073,0.17560328543186188,0.02229589968919754,0.06885655969381332
207:41654,3,L,1,V,0.5126805901527405,False,0.24953952431678772,0.5126805901527405,0.1500944048166275,0.02359006553888321,0.06409541517496109
207:42000,3,L,1,V,0.5051261782646179,False,0.23844437301158905,0.5051261782646179,0.17479857802391052,0.020702773705124855,0.06092806160449982
207:42331,3,L,1,V,0.5332615971565247,False,0.23544050753116608,0.5332615971565247,0.15551608800888062,0.019552156329154968,0.056229643523693085
207:42660,3,L,1,V,0.6057369112968445,False,0.21188096702098846,0.6057369112968445,0.11409763991832733,0.023852553218603134,0.0444319024682045
207:42985,3,L,1,V,0.46661585569381714,False,0.2430526316165924,0.46661585569381714,0.20704053342342377,0.0161025058478117,0.06718847900629044
207:43334,3,L,1,V,0.5184545516967773,False,0.23257870972156525,0.5184545516967773,0.1584063172340393,0.0232723206281662,0.06728813797235489
207:43685,3,L,1,V,0.4843819737434387,False,0.241526260972023,0.4843819737434387,0.1849873960018158,0.019977863878011703,0.06912650913000107
207:44020,3,L,1,V,0.5571227073669434,False,0.22951504588127136,0.5571227073669434,0.13844603300094604,0.021342549473047256,0.05357367917895317
207:44354,3,L,1,V,0.532448947429657,False,0.2354019433259964,0.532448947429657,0.15574975311756134,0.02038290724158287,0.0560164675116539
207:44688,3,L,1,V,0.5215141773223877,False,0.24254760146141052,0.5215141773223877,0.16090773046016693,0.02049078606069088,0.05453974008560181
207:45009,3,L,1,V,0.5098143219947815,False,0.26969069242477417,0.5098143219947815,0.15751080214977264,0.017516855150461197,0.04546729847788811
207:45346,3,L,1,V,0.4778997600078583,False,0.2471037209033966,0.4778997600078583,0.1952882707118988,0.016836214810609818,0.0628720298409462
207:45687,3,L,1,V,0.4496171474456787,False,0.27235522866249084,0.4496171474456787,0.19982470571994781,0.01741296984255314,0.060789939016103745
207:46025,3,L,1,V,0.40470272302627563,False,0.2550554871559143,0.40470272302627563,0.28216490149497986,0.008560411632061005,0.049516476690769196
207:46680,3,L,1,V,0.7720419764518738,False,0.14953602850437164,0.7720419764518738,0.04616117477416992,0.01306938286870718,0.01919146627187729
207:47307,4,R,1,V,0.5305344462394714,False,0.331562876701355,0.5305344462394714,0.0772123709321022,0.04573436453938484,0.014955947175621986
207:48019,3,L,1,V,0.7687894105911255,False,0.1715719848871231,0.7687894105911255,0.038709286600351334,0.011885587126016617,0.009043710306286812
207:48669,4,R,0,N,0.6297627687454224,False,0.6297627687454224,0.2736015021800995,0.07043716311454773,0.020288551226258278,0.005910014268010855
207:49331,4,R,0,N,0.6923230886459351,False,0.6923230886459351,0.17190024256706238,0.08464580774307251,0.038095131516456604,0.013035736046731472
207:50025,4,R,0,N,0.6289069652557373,False,0.6289069652557373,0.19858984649181366,0.09135008603334427,0.06422419100999832,0.016928907483816147
207:50724,4,R,0,N,0.5722107887268066,False,0.5722107887268066,0.32408007979393005,0.05376318097114563,0.04441491886973381,0.005531040020287037
207:51383,4,R,0,N,0.6513906717300415,False,0.6513906717300415,0.09580664336681366,0.22937315702438354,0.01172106247395277,0.011708460748195648
207:52089,4,R,0,N,0.5876181721687317,False,0.5876181721687317,0.2174171358346939,0.10682493448257446,0.06933532655239105,0.01880444400012493
207:52785,4,R,0,N,0.6792513132095337,False,0.6792513132095337,0.1667318195104599,0.09643477201461792,0.04516945779323578,0.012412650510668755
207:53012,1,V,0,N,0.5236289501190186,False,0.5236289501190186,0.27704131603240967,0.180999293923378,0.004934011492878199,0.013396434485912323
207:53471,4,R,0,N,0.7585911750793457,False,0.7585911750793457,0.11416110396385193,0.08935360610485077,0.029235338792204857,0.00865876954048872
207:53692,1,V,0,N,0.46917712688446045,False,0.46917712688446045,0.35086169838905334,0.16027142107486725,0.005504486616700888,0.014185279607772827
207:54160,4,R,0,N,0.6443345546722412,False,0.6443345546722412,0.1536165028810501,0.13746525347232819,0.043194252997636795,0.02138945460319519
207:54401,1,V,0,N,0.4485102593898773,False,0.4485102593898773,0.39843448996543884,0.13490210473537445,0.004843324888497591,0.013309808447957039
207:54868,4,R,0,N,0.6240185499191284,False,0.6240185499191284,0.14559714496135712,0.18337392807006836,0.02820267528295517,0.018807725980877876
207:55558,4,R,0,N,0.7404236197471619,False,0.7404236197471619,0.08203491568565369,0.15704646706581116,0.01213142555207014,0.008363583125174046
207:55775,1,V,0,N,0.4494253396987915,False,0.4494253396987915,0.40299665927886963,0.13430523872375488,0.004183766432106495,0.009089004248380661
207:56266,4,R,0,N,0.6548330783843994,False,0.6548330783843994,0.15514712035655975,0.12342134863138199,0.045725852251052856,0.02087262086570263
207:56508,1,V,0,N,0.48301962018013,False,0.48301962018013,0.34433412551879883,0.14918574690818787,0.0056309327483177185,0.017829563468694687
207:56974,4,R,0,N,0.6208893656730652,False,0.6208893656730652,0.12125583738088608,0.220527783036232,0.01947527937591076,0.017851758748292923
207:57666,4,R,0,N,0.6248151063919067,False,0.6248151063919067,0.0729161724448204,0.28238385915756226,0.008208578452467918,0.011676252819597721
207:58370,4,R,0,N,0.49783119559288025,False,0.49783119559288025,0.272246390581131,0.16550394892692566,0.041809916496276855,0.022608542814850807
207:59089,4,R,0,N,0.5359229445457458,False,0.5359229445457458,0.22243845462799072,0.20190541446208954,0.024633701890707016,0.015099509619176388
207:59785,4,R,0,N,0.6875131130218506,False,0.6875131130218506,0.0598166361451149,0.2431582510471344,0.0051874881610274315,0.004324520938098431
207:60491,4,R,0,N,0.46767356991767883,False,0.46767356991767883,0.3603731691837311,0.0871301144361496,0.07185210287570953,0.01297102589160204
207:61217,4,R,0,N,0.6004926562309265,False,0.6004926562309265,0.2240600734949112,0.12007572501897812,0.040469855070114136,0.014901680871844292
207:61911,4,R,0,N,0.5488662123680115,False,0.5488662123680115,0.2904714345932007,0.10117040574550629,0.04649525135755539,0.012996669858694077
207:62601,4,R,0,N,0.5712193250656128,False,0.5712193250656128,0.14607170224189758,0.2452555000782013,0.018819227814674377,0.018634255975484848
207:63324,4,R,0,N,0.6171491742134094,False,0.6171491742134094,0.16181258857250214,0.16528096795082092,0.03500690311193466,0.020750341936945915
207:64032,4,R,0,N,0.6723318696022034,False,0.6723318696022034,0.16514599323272705,0.10750780254602432,0.040763188153505325,0.01425112783908844
207:64249,1,V,0,N,0.43344250321388245,False,0.43344250321388245,0.37144896388053894,0.1750156134366989,0.005552058108150959,0.014540866017341614
207:64729,4,R,0,N,0.6315058469772339,False,0.6315058469772339,0.1909349411725998,0.1016111895442009,0.05599183216691017,0.01995617151260376
207:65457,4,R,0,N,0.6010133028030396,False,0.6010133028030396,0.17392033338546753,0.17588366568088531,0.02948598563671112,0.019696710631251335
207:66157,4,R,0,N,0.6335752606391907,False,0.6335752606391907,0.1376088261604309,0.18123337626457214,0.027711110189557076,0.019871434196829796
207:66859,4,R,0,N,0.5108233690261841,False,0.5108233690261841,0.27307501435279846,0.1412370502948761,0.05391719937324524,0.02094733715057373
207:67591,4,R,0,N,0.5106460452079773,False,0.5106460452079773,0.29557308554649353,0.12856869399547577,0.04940412938594818,0.015808047726750374
207:68300,4,R,0,N,0.6208605170249939,False,0.6208605170249939,0.23853449523448944,0.08744684606790543,0.04284235090017319,0.010315793566405773
207:68995,4,R,0,N,0.5584668517112732,False,0.5584668517112732,0.2479555904865265,0.12135197967290878,0.0560510978102684,0.016174497082829475
207:69733,4,R,0,N,0.6333454251289368,False,0.6333454251289368,0.19762049615383148,0.10003300756216049,0.05397139862179756,0.01502966694533825
207:69933,1,V,0,N,0.41098201274871826,False,0.41098201274871826,0.3854927122592926,0.18872196972370148,0.0034548186231404543,0.011348494328558445
207:70434,4,R,0,N,0.6815989017486572,False,0.6815989017486572,0.17226682603359222,0.08395913243293762,0.05011871084570885,0.012056441977620125
207:71131,4,R,0,N,0.6796778440475464,False,0.6796778440475464,0.15311144292354584,0.10647879540920258,0.04550817236304283,0.015223716385662556
207:71865,4,R,0,N,0.665208101272583,False,0.665208101272583,0.1510191112756729,0.12143883854150772,0.04417267441749573,0.018161265179514885
207:72581,4,R,0,N,0.6321420073509216,False,0.6321420073509216,0.21510049700737,0.09230077266693115,0.04776773974299431,0.012688963674008846
207:73279,4,R,1,V,0.4926844835281372,False,0.401114284992218,0.4926844835281372,0.052202239632606506,0.048761241137981415,0.005237750243395567
207:74019,4,R,0,N,0.6945639252662659,False,0.6945639252662659,0.16056515276432037,0.09007548540830612,0.04163884371519089,0.0131565872579813
207:74726,4,R,1,V,0.41735661029815674,False,0.40286198258399963,0.41735661029815674,0.1119767427444458,0.05393955856561661,0.013865101151168346
207:75429,4,R,1,V,0.6185894012451172,False,0.2696549594402313,0.6185894012451172,0.049828048795461655,0.055676814168691635,0.006250763311982155
207:76172,4,R,0,N,0.6730800867080688,False,0.6730800867080688,0.19482539594173431,0.07124630361795425,0.051002662628889084,0.009845566935837269
207:76886,4,R,0,N,0.7078697085380554,False,0.7078697085380554,0.1462307572364807,0.0919695571064949,0.041036926209926605,0.01289304718375206
207:77584,4,R,0,N,0.6117905974388123,False,0.6117905974388123,0.227518230676651,0.08673737943172455,0.0608014315366745,0.01315233949571848
207:78330,4,R,0,N,0.7026048898696899,False,0.7026048898696899,0.14720945060253143,0.10234528034925461,0.03550098091363907,0.012339413166046143
207:79047,4,R,0,N,0.6878371238708496,False,0.6878371238708496,0.13450102508068085,0.12124156951904297,0.04062895476818085,0.015791302546858788
207:79747,4,R,0,N,0.6278931498527527,False,0.6278931498527527,0.25548407435417175,0.05982249230146408,0.04943917319178581,0.007361102383583784
207:80490,4,R,0,N,0.6604728698730469,False,0.6604728698730469,0.16937902569770813,0.11593622714281082,0.04081997275352478,0.013391879387199879
207:81212,4,R,0,N,0.6335055232048035,False,0.6335055232048035,0.1737522929906845,0.13210737705230713,0.04054979234933853,0.020085005089640617
207:81909,4,R,0,N,0.6149993538856506,False,0.6149993538856506,0.21295061707496643,0.10117006301879883,0.05527438968420029,0.015605587512254715
207:82643,4,R,0,N,0.6128655672073364,False,0.6128655672073364,0.17593002319335938,0.15494409203529358,0.036403167992830276,0.01985715702176094
207:83355,4,R,0,N,0.6008633375167847,False,0.6008633375167847,0.1796625256538391,0.1676417887210846,0.034257836639881134,0.017574500292539597
