sample_id,true_index,true_label,pred_index,pred_label,confidence,correct,prob_N,prob_V,prob_A,prob_L,prob_R
207:39575,3,L,0,N,0.2474975734949112,False,0.2474975734949112,0.6794019341468811,0.016013501212000847,0.025004640221595764,0.03208236023783684
207:39924,3,L,0,N,0.3586808443069458,False,0.3586808443069458,0.5289900302886963,0.016935687512159348,0.040102504193782806,0.05529096722602844
207:40264,3,L,0,N,0.314419686794281,False,0.314419686794281,0.5792920589447021,0.019959362223744392,0.03506069630384445,0.05126821622252464
207:40599,3,L,0,N,0.27532634139060974,False,0.27532634139060974,0.6219479441642761,0.026608405634760857,0.027018539607524872,0.049098774790763855
207:40951,3,L,0,N,0.5185227394104004,False,0.5185227394104004,0.34000492095947266,0.013546068221330643,0.05013130232691765,0.07779498398303986
207:41301,3,L,0,N,0.3481067419052124,False,0.3481067419052124,0.5282224416732788,0.019461937248706818,0.03563879430294037,0.0685700997710228
207:41654,3,L,0,N,0.3146129250526428,False,0.3146129250526428,0.6070870757102966,0.014431641437113285,0.029729420319199562,0.034138962626457214
207:42000,3,L,0,N,0.2944037616252899,False,0.2944037616252899,0.5995180010795593,0.01915118843317032,0.03123365342617035,0.055693369358778
207:42331,3,L,0,N,0.18274101614952087,False,0.18274101614952087,0.7422280311584473,0.022187940776348114,0.02425793744623661,0.028585100546479225
207:42660,3,L,0,N,0.23178590834140778,False,0.23178590834140778,0.7014440894126892,0.01571849174797535,0.026215752586722374,0.02483578771352768
207:42985,3,L,0,N,0.2024102509021759,False,0.2024102509021759,0.7025312185287476,0.023068610578775406,0.02195071615278721,0.050039201974868774
207:43334,3,L,0,N,0.29919081926345825,False,0.29919081926345825,0.608117938041687,0.01789042539894581,0.0283848587423563,0.04641595110297203
207:43685,3,L,0,N,0.33034318685531616,False,0.33034318685531616,0.5564866662025452,0.016887908801436424,0.030956970527768135,0.0653252825140953
207:44020,3,L,0,N,0.20287422835826874,False,0.20287422835826874,0.7263521552085876,0.019600197672843933,0.02112605608999729,0.03004733845591545
207:44354,3,L,0,N,0.273227334022522,False,0.273227334022522,0.6421207189559937,0.017335575073957443,0.028221379965543747,0.039094969630241394
207:44688,3,L,0,N,0.2300792634487152,False,0.2300792634487152,0.6830531358718872,0.019695278257131577,0.027391796931624413,0.03978051245212555
207:45009,3,L,0,N,0.18544769287109375,False,0.18544769287109375,0.7224392890930176,0.01747220940887928,0.03455974906682968,0.04008105397224426
207:45346,3,L,0,N,0.23219075798988342,False,0.23219075798988342,0.6873572468757629,0.018474718555808067,0.025085879489779472,0.0368913896381855
207:45687,3,L,0,N,0.22026394307613373,False,0.22026394307613373,0.6825324892997742,0.017837487161159515,0.02981037087738514,0.04955572262406349
207:46025,3,L,1,V,0.9057331085205078,False,0.06705693155527115,0.9057331085205078,0.01404682919383049,0.007211556192487478,0.0059515805914998055
207:46680,3,L,0,N,0.16770552098751068,False,0.16770552098751068,0.8029081225395203,0.004440242890268564,0.012127229012548923,0.01281888596713543
207:47307,4,R,0,N,0.6643487811088562,False,0.6643487811088562,0.13463447988033295,0.07822339981794357,0.0983799621462822,0.02441336400806904
207:48019,3,L,1,V,0.9739566445350647,False,0.016283219680190086,0.9739566445350647,0.004275470972061157,0.0035636622924357653,0.0019210124155506492
207:48669,4,R,0,N,0.6897642612457275,False,0.6897642612457275,0.12904296815395355,0.13647881150245667,0.00935653317719698,0.03535745292901993
207:48885,1,V,4,R,0.39702174067497253,False,0.09568771719932556,0.43093886971473694,0.059815794229507446,0.016535887494683266,0.39702174067497253
207:49331,4,R,0,N,0.8223251104354858,False,0.8223251104354858,0.050020258873701096,0.07377777248620987,0.026998570188879967,0.026878293603658676
207:49559,1,V,4,R,0.18082444369792938,False,0.17390449345111847,0.5975930094718933,0.03309706971049309,0.014580992050468922,0.18082444369792938
207:50025,4,R,0,N,0.888460099697113,False,0.888460099697113,0.04911619424819946,0.022779161110520363,0.026153771206736565,0.013490754179656506
207:50263,1,V,0,N,0.14983315765857697,False,0.14983315765857697,0.6583918333053589,0.029320651665329933,0.015462134033441544,0.14699222147464752
207:50724,4,R,0,N,0.8244419693946838,False,0.8244419693946838,0.08171533048152924,0.046139370650053024,0.026878224685788155,0.02082512527704239
207:51383,4,R,0,N,0.8580083847045898,False,0.8580083847045898,0.031045500189065933,0.0806959941983223,0.009600347839295864,0.02064979076385498
207:52089,4,R,0,N,0.8356431126594543,False,0.8356431126594543,0.054130516946315765,0.04112668335437775,0.04475658759474754,0.024343080818653107
207:52785,4,R,0,N,0.83363276720047,False,0.83363276720047,0.06039165332913399,0.05494384095072746,0.02041010558605194,0.030621610581874847
207:53471,4,R,0,N,0.8791477084159851,False,0.8791477084159851,0.0454740896821022,0.04385114833712578,0.010596121661365032,0.020930904895067215
207:54160,4,R,0,N,0.8303009867668152,False,0.8303009867668152,0.06649282574653625,0.05400612950325012,0.01519710011780262,0.034002963453531265
207:54401,1,V,4,R,0.11032753437757492,False,0.08595529943704605,0.7476887702941895,0.0448162779211998,0.011212142184376717,0.11032753437757492
207:54868,4,R,0,N,0.8319264054298401,False,0.8319264054298401,0.06006801873445511,0.07052970677614212,0.00994485430419445,0.027531027793884277
207:55558,4,R,0,N,0.9061213731765747,False,0.9061213731765747,0.026582865044474602,0.049208223819732666,0.00715548824518919,0.010932069271802902
207:56266,4,R,0,N,0.8487052917480469,False,0.8487052917480469,0.05908514931797981,0.04163147881627083,0.018509654328227043,0.03206842765212059
207:56508,1,V,4,R,0.12294941395521164,False,0.08943416178226471,0.7163615822792053,0.05997087061405182,0.011283999308943748,0.12294941395521164
207:56974,4,R,0,N,0.7932304739952087,False,0.7932304739952087,0.05977177992463112,0.11596261709928513,0.006204414647072554,0.02483070082962513
207:57666,4,R,0,N,0.7221952080726624,False,0.7221952080726624,0.0888712927699089,0.17337723076343536,0.0077573927119374275,0.007798869162797928
207:58370,4,R,0,N,0.8281189799308777,False,0.8281189799308777,0.06551624089479446,0.07293431460857391,0.012964299879968166,0.020466173067688942
207:59089,4,R,0,N,0.6867284774780273,False,0.6867284774780273,0.10910487174987793,0.18201656639575958,0.00735044851899147,0.014799607917666435
207:59785,4,R,0,N,0.866927981376648,False,0.866927981376648,0.031148578971624374,0.09363479167222977,0.00466732494533062,0.0036213297862559557
207:60491,4,R,0,N,0.8482674360275269,False,0.8482674360275269,0.059230122715234756,0.029724178835749626,0.050496697425842285,0.01228155568242073
207:61217,4,R,0,N,0.7416425347328186,False,0.7416425347328186,0.10508064925670624,0.09983580559492111,0.013325575739145279,0.04011544957756996
207:61441,1,V,4,R,0.10081639140844345,False,0.07820622622966766,0.7872064113616943,0.024980030953884125,0.008790940046310425,0.10081639140844345
207:61911,4,R,0,N,0.7546699047088623,False,0.7546699047088623,0.08855687081813812,0.10472005605697632,0.02871454693377018,0.023338627070188522
207:62601,4,R,0,N,0.8119381070137024,False,0.8119381070137024,0.06058520823717117,0.1024438887834549,0.008086254820227623,0.01694653555750847
207:63324,4,R,0,N,0.8808801174163818,False,0.8808801174163818,0.03462827205657959,0.04747072607278824,0.016190385445952415,0.02083052508533001
207:64032,4,R,0,N,0.7798050045967102,False,0.7798050045967102,0.06298235058784485,0.07259678095579147,0.042582180351018906,0.042033690959215164
207:64729,4,R,0,N,0.7779799699783325,False,0.7779799699783325,0.059611424803733826,0.04613484814763069,0.06524712592363358,0.0510266050696373
207:65457,4,R,0,N,0.8381475806236267,False,0.8381475806236267,0.05656193569302559,0.07481914013624191,0.0075445277616381645,0.022926801815629005
207:66157,4,R,0,N,0.8091924786567688,False,0.8091924786567688,0.06548590958118439,0.08454339951276779,0.011817391961812973,0.028960799798369408
207:66859,4,R,0,N,0.8472620248794556,False,0.8472620248794556,0.0629730373620987,0.04654041305184364,0.022540178149938583,0.02068437822163105
207:67591,4,R,0,N,0.8269112706184387,False,0.8269112706184387,0.06441890448331833,0.0708887130022049,0.011416737921535969,0.026364369317889214
207:68300,4,R,0,N,0.878869891166687,False,0.878869891166687,0.04799353703856468,0.04658419266343117,0.009444027207791805,0.01710836961865425
207:68995,4,R,0,N,0.8281295895576477,False,0.8281295895576477,0.06663666665554047,0.04472443088889122,0.03001190721988678,0.030497396364808083
207:69733,4,R,0,N,0.8724443316459656,False,0.8724443316459656,0.060193900018930435,0.030877236276865005,0.014592187479138374,0.02189236506819725
207:69933,1,V,0,N,0.10709895938634872,False,0.10709895938634872,0.7237929105758667,0.0912720113992691,0.016903551295399666,0.06093255430459976
207:70434,4,R,0,N,0.8381672501564026,False,0.8381672501564026,0.06806911528110504,0.045444440096616745,0.01681101880967617,0.031508177518844604
207:70665,1,V,4,R,0.2055698037147522,False,0.1410456895828247,0.5906520485877991,0.049711138010025024,0.01302129402756691,0.2055698037147522
207:71131,4,R,0,N,0.9021662473678589,False,0.9021662473678589,0.041730932891368866,0.02839316613972187,0.011547153815627098,0.01616249792277813
207:71340,1,V,4,R,0.19221264123916626,False,0.11937028914690018,0.588973879814148,0.088120236992836,0.011322972364723682,0.19221264123916626
207:71865,4,R,0,N,0.8567096590995789,False,0.8567096590995789,0.051236771047115326,0.04608576372265816,0.012890093959867954,0.033077698200941086
207:72071,1,V,4,R,0.12599419057369232,False,0.08507860451936722,0.701833963394165,0.07587632536888123,0.011216925457119942,0.12599419057369232
207:72581,4,R,0,N,0.9047265648841858,False,0.9047265648841858,0.042441435158252716,0.03336162120103836,0.00786222331225872,0.011608158238232136
207:73279,4,R,0,N,0.8131312131881714,False,0.8131312131881714,0.11710067838430405,0.03459853306412697,0.021966252475976944,0.013203319162130356
207:73494,1,V,4,R,0.20050880312919617,False,0.09507758915424347,0.5676804184913635,0.11614782363176346,0.020585350692272186,0.20050880312919617
207:74019,4,R,0,N,0.8672060370445251,False,0.8672060370445251,0.058258671313524246,0.043591395020484924,0.010027455165982246,0.02091645821928978
207:74233,1,V,4,R,0.14880360662937164,False,0.14030839502811432,0.5920951962471008,0.09945953637361526,0.01933325082063675,0.14880360662937164
207:74726,4,R,0,N,0.8716814517974854,False,0.8716814517974854,0.06608325988054276,0.036544885486364365,0.012876267544925213,0.012814126908779144
207:75429,4,R,0,N,0.6983727216720581,False,0.6983727216720581,0.22685551643371582,0.022806156426668167,0.039045196026563644,0.012920417822897434
207:75639,1,V,4,R,0.34611761569976807,False,0.09197922796010971,0.42266789078712463,0.12299869954586029,0.016236567869782448,0.34611761569976807
207:76172,4,R,0,N,0.8576768636703491,False,0.8576768636703491,0.07185633480548859,0.03482643887400627,0.01715018041431904,0.018490178510546684
207:76380,1,V,4,R,0.2843038737773895,False,0.08702773600816727,0.482660710811615,0.1287207454442978,0.017286930233240128,0.2843038737773895
207:76886,4,R,0,N,0.9118034243583679,False,0.9118034243583679,0.03746047616004944,0.031432680785655975,0.007696429267525673,0.011606963351368904
207:77082,1,V,4,R,0.32646816968917847,False,0.10331425070762634,0.3958958089351654,0.15807409584522247,0.016247672960162163,0.32646816968917847
207:77584,4,R,0,N,0.8994949460029602,False,0.8994949460029602,0.05208221450448036,0.02241688407957554,0.011119190603494644,0.014886748977005482
207:77794,1,V,4,R,0.45370063185691833,False,0.11268489807844162,0.31360191106796265,0.10643477737903595,0.013577781617641449,0.45370063185691833
207:78330,4,R,0,N,0.8825491666793823,False,0.8825491666793823,0.04357197880744934,0.045378148555755615,0.011435710825026035,0.01706496998667717
207:78533,1,V,4,R,0.12540516257286072,False,0.08307533711194992,0.6727015972137451,0.10453468561172485,0.014283194206655025,0.12540516257286072
207:79047,4,R,0,N,0.9020313024520874,False,0.9020313024520874,0.04035427048802376,0.03155812621116638,0.011876164935529232,0.014180144295096397
207:79249,1,V,4,R,0.19656924903392792,False,0.06025101989507675,0.6106357574462891,0.1120198667049408,0.020524078980088234,0.19656924903392792
207:79747,4,R,0,N,0.8326634168624878,False,0.8326634168624878,0.07391025871038437,0.0418558269739151,0.02563042752444744,0.025940055027604103
207:79958,1,V,4,R,0.3988947570323944,False,0.09710617363452911,0.3561779856681824,0.13214008510112762,0.01568097248673439,0.3988947570323944
207:80490,4,R,0,N,0.9023686051368713,False,0.9023686051368713,0.038164958357810974,0.030630508437752724,0.012687847018241882,0.016148053109645844
207:80697,1,V,4,R,0.30762213468551636,False,0.12389408051967621,0.4180847108364105,0.12967516481876373,0.020723918452858925,0.30762213468551636
207:81212,4,R,0,N,0.8573402762413025,False,0.8573402762413025,0.05963049456477165,0.03742954879999161,0.010939200408756733,0.03466050326824188
207:81410,1,V,4,R,0.3503895699977875,False,0.10111279785633087,0.44212764501571655,0.09591879695653915,0.010451169684529305,0.3503895699977875
207:81909,4,R,0,N,0.8802146315574646,False,0.8802146315574646,0.04343800246715546,0.02669595740735531,0.028262700885534286,0.021388690918684006
207:82121,1,V,4,R,0.18522551655769348,False,0.15353932976722717,0.570637047290802,0.07218775898218155,0.018410345539450645,0.18522551655769348
207:82643,4,R,0,N,0.8453819751739502,False,0.8453819751739502,0.04230617731809616,0.08083736151456833,0.007578281685709953,0.023896189406514168
207:82844,1,V,4,R,0.18477162718772888,False,0.12506230175495148,0.5773594975471497,0.09959115833044052,0.013215400278568268,0.18477162718772888
207:83355,4,R,0,N,0.8838480114936829,False,0.8838480114936829,0.05012630671262741,0.03705841675400734,0.013774351216852665,0.015192912891507149
207:83557,1,V,0,N,0.12747406959533691,False,0.12747406959533691,0.6570919752120972,0.0974578708410263,0.02153572253882885,0.09644034504890442
207:84062,4,R,0,N,0.6686075925827026,False,0.6686075925827026,0.10148091614246368,0.09534022957086563,0.049905791878700256,0.08466546982526779
207:84300,1,V,4,R,0.5306068062782288,False,0.08744389563798904,0.3118281960487366,0.05698706582188606,0.013134047389030457,0.5306068062782288
207:84806,4,R,0,N,0.7465932369232178,False,0.7465932369232178,0.08788883686065674,0.056363847106695175,0.030998054891824722,0.07815605401992798
207:85014,1,V,4,R,0.5220679640769958,False,0.08856982737779617,0.29478034377098083,0.08579638600349426,0.008785496465861797,0.5220679640769958
207:85514,4,R,0,N,0.8590654134750366,False,0.8590654134750366,0.058337707072496414,0.04276476055383682,0.008379909209907055,0.031452201306819916
207:85712,1,V,4,R,0.3189026415348053,False,0.10600044578313828,0.43264955282211304,0.13082316517829895,0.011624201200902462,0.3189026415348053
207:86215,4,R,0,N,0.8876363039016724,False,0.8876363039016724,0.044745199382305145,0.031831830739974976,0.015204978175461292,0.020581675693392754
207:86425,1,V,4,R,0.2893531620502472,False,0.0880824401974678,0.5034260153770447,0.10432615876197815,0.014812224544584751,0.2893531620502472
207:86656,4,R,0,N,0.6709293127059937,False,0.6709293127059937,0.06202748417854309,0.10398851335048676,0.010238781571388245,0.15281589329242706
207:87039,3,L,0,N,0.6020167469978333,False,0.6020167469978333,0.3134206235408783,0.007063898257911205,0.04097003862261772,0.036528680473566055
207:89131,4,R,1,V,0.9540884494781494,False,0.04127587378025055,0.9540884494781494,0.003666237462311983,0.0006264362018555403,0.0003430143406149
207:94437,3,L,0,N,0.5319091081619263,False,0.5319091081619263,0.32713788747787476,0.014516767114400864,0.024376558139920235,0.10205966234207153
207:95206,3,L,0,N,0.2769792675971985,False,0.2769792675971985,0.6523945331573486,0.008611212484538555,0.015969276428222656,0.0460456907749176
207:95566,3,L,1,V,0.8174827694892883,False,0.0947728306055069,0.8174827694892883,0.037767648696899414,0.031701307743787766,0.018275456503033638
207:95920,3,L,0,N,0.16262172162532806,False,0.16262172162532806,0.7867563366889954,0.011871527880430222,0.013984308578073978,0.024766111746430397
207:96905,3,L,0,N,0.22865276038646698,False,0.22865276038646698,0.7197480797767639,0.012690500356256962,0.01281067170202732,0.02609795704483986
207:101423,3,L,0,N,0.14387795329093933,False,0.14387795329093933,0.7926009297370911,0.03266358748078346,0.023016540333628654,0.007841011509299278
207:101715,1,V,0,N,0.1801287978887558,False,0.1801287978887558,0.711736261844635,0.08946992456912994,0.002152878325432539,0.016512153670191765
207:102147,3,L,0,N,0.548875629901886,False,0.548875629901886,0.13574282824993134,0.1593148112297058,0.07116943597793579,0.08489730209112167
207:102782,3,L,1,V,0.8318338394165039,False,0.11425375193357468,0.8318338394165039,0.011663192883133888,0.008154739625751972,0.03409448266029358
207:103088,3,L,1,V,0.8718559741973877,False,0.07323642820119858,0.8718559741973877,0.040994469076395035,0.007138061802834272,0.006775088142603636
207:103386,3,L,0,N,0.2144055962562561,False,0.2144055962562561,0.5942018032073975,0.08040625602006912,0.022616060450673103,0.08837026357650757
207:103696,3,L,1,V,0.9792823195457458,False,0.015652185305953026,0.9792823195457458,0.0032916029449552298,0.0005851026508025825,0.0011887975269928575
207:104006,3,L,1,V,0.8664489984512329,False,0.07728713750839233,0.8664489984512329,0.046009745448827744,0.005143104121088982,0.005111010745167732
207:104306,3,L,1,V,0.7713212966918945,False,0.0574868842959404,0.7713212966918945,0.09425905346870422,0.04582847282290459,0.031104307621717453
207:104598,3,L,0,N,0.28841280937194824,False,0.28841280937194824,0.6299810409545898,0.05234315246343613,0.005634837783873081,0.02362813614308834
207:104886,3,L,1,V,0.8763835430145264,False,0.07712095230817795,0.8763835430145264,0.03205794841051102,0.008399547077715397,0.00603800592944026
