sample_id,true_index,true_label,pred_index,pred_label,confidence,correct,prob_N,prob_V,prob_A,prob_L,prob_R
107:625425,1,V,3,L,0.512609601020813,False,0.2507059872150421,0.08962957561016083,0.04345260560512543,0.512609601020813,0.10360223054885864
107:627772,1,V,3,L,0.5240969061851501,False,0.24740925431251526,0.08607508987188339,0.03789243847131729,0.5240969061851501,0.10452628880739212
107:632599,1,V,3,L,0.517307460308075,False,0.26988211274147034,0.07876114547252655,0.026522763073444366,0.517307460308075,0.1075265184044838
107:636185,1,V,3,L,0.5121087431907654,False,0.24106450378894806,0.0713350847363472,0.03498712182044983,0.5121087431907654,0.14050456881523132
107:646161,1,V,3,L,0.5812954306602478,False,0.25435709953308105,0.076583631336689,0.022755319252610207,0.5812954306602478,0.06500852108001709
107:647624,1,V,3,L,0.5269853472709656,False,0.23258161544799805,0.08605573326349258,0.03986818715929985,0.5269853472709656,0.11450908333063126
119:503,1,V,0,N,0.4757275879383087,False,0.4757275879383087,0.07106281816959381,0.032302968204021454,0.36152344942092896,0.05938318371772766
119:2488,1,V,0,N,0.4688696563243866,False,0.4688696563243866,0.07121798396110535,0.031171320006251335,0.37081342935562134,0.057927604764699936
119:4448,1,V,0,N,0.44028136134147644,False,0.44028136134147644,0.07000042498111725,0.029226047918200493,0.4024556875228882,0.05803648754954338
119:7709,1,V,0,N,0.48598071932792664,False,0.48598071932792664,0.0703481063246727,0.031402792781591415,0.35283029079437256,0.05943808704614639
119:8377,1,V,0,N,0.4969960153102875,False,0.4969960153102875,0.07233697921037674,0.034697048366069794,0.3368595540523529,0.059110403060913086
119:9052,1,V,0,N,0.4579180181026459,False,0.4579180181026459,0.06934168934822083,0.03014959767460823,0.38110607862472534,0.06148461997509003
119:9736,1,V,0,N,0.4207240343093872,False,0.4207240343093872,0.06870861351490021,0.029012341052293777,0.41970294713974,0.06185206398367882
119:10421,1,V,3,L,0.43275609612464905,False,0.40593957901000977,0.070731982588768,0.029577113687992096,0.43275609612464905,0.06099521368741989
119:11065,1,V,0,N,0.493436723947525,False,0.493436723947525,0.07257295399904251,0.03453930467367172,0.34012097120285034,0.0593300424516201
119:12999,1,V,0,N,0.4664003551006317,False,0.4664003551006317,0.07079937309026718,0.03095153532922268,0.37355345487594604,0.05829528719186783
119:13657,1,V,0,N,0.45802628993988037,False,0.45802628993988037,0.07029303163290024,0.03119472973048687,0.3793867230415344,0.06109922379255295
119:14325,1,V,3,L,0.42789316177368164,False,0.41284364461898804,0.06904447823762894,0.029003512114286423,0.42789316177368164,0.06121518462896347
119:14981,1,V,0,N,0.4589991569519043,False,0.4589991569519043,0.07025078684091568,0.03148800507187843,0.37856775522232056,0.06069430708885193
119:15451,0,N,3,L,0.43988266587257385,False,0.4310590922832489,0.047486718744039536,0.01300117652863264,0.43988266587257385,0.06857035309076309
119:16908,1,V,0,N,0.4913572669029236,False,0.4913572669029236,0.07083739340305328,0.03205588459968567,0.3474472165107727,0.05830224230885506
119:17913,1,V,0,N,0.5039132237434387,False,0.5039132237434387,0.06948071718215942,0.031661320477724075,0.33706754446029663,0.057877201586961746
119:18921,1,V,0,N,0.4760250449180603,False,0.4760250449180603,0.07156283408403397,0.033118732273578644,0.3605082929134369,0.0587850883603096
119:19616,1,V,0,N,0.4529879689216614,False,0.4529879689216614,0.07205279916524887,0.03211062774062157,0.38202017545700073,0.060828421264886856
119:20628,1,V,0,N,0.44659969210624695,False,0.44659969210624695,0.06978995352983475,0.030574500560760498,0.39469820261001587,0.05833766981959343
119:21296,1,V,0,N,0.4755980670452118,False,0.4755980670452118,0.07084652781486511,0.0312492735683918,0.3632112145423889,0.05909490957856178
119:21970,1,V,3,L,0.4579492211341858,False,0.3897925019264221,0.06602782756090164,0.0258873850107193,0.4579492211341858,0.06034306809306145
119:22411,0,N,3,L,0.44888970255851746,False,0.42492711544036865,0.04690302535891533,0.012377051636576653,0.44888970255851746,0.06690311431884766
119:25263,1,V,0,N,0.5192527770996094,False,0.5192527770996094,0.07241611927747726,0.03513580560684204,0.31602180004119873,0.057173509150743484
119:27883,1,V,0,N,0.4987785518169403,False,0.4987785518169403,0.0720687061548233,0.03330613300204277,0.33774301409721375,0.058103594928979874
119:29910,1,V,0,N,0.48241961002349854,False,0.48241961002349854,0.07184635102748871,0.03221876546740532,0.3544447720050812,0.059070516377687454
119:30575,1,V,0,N,0.5135692358016968,False,0.5135692358016968,0.0716768428683281,0.03449267894029617,0.3213648498058319,0.058896392583847046
119:31262,1,V,0,N,0.45517709851264954,False,0.45517709851264954,0.06903482228517532,0.02952706255018711,0.38548389077186584,0.06077711284160614
119:31727,0,N,3,L,0.43595218658447266,False,0.43441396951675415,0.047204989939928055,0.012930285185575485,0.43595218658447266,0.06949856877326965
119:42126,1,V,0,N,0.46546292304992676,False,0.46546292304992676,0.07060181349515915,0.030235499143600464,0.3754119277000427,0.058287836611270905
119:45029,1,V,0,N,0.47013792395591736,False,0.47013792395591736,0.06973786652088165,0.029914820566773415,0.3710607588291168,0.0591486319899559
119:47325,1,V,0,N,0.45673006772994995,False,0.45673006772994995,0.0707206055521965,0.03137780725955963,0.3830419182777405,0.05812960863113403
119:47991,1,V,0,N,0.4606878161430359,False,0.4606878161430359,0.07037364691495895,0.030602896586060524,0.378097802400589,0.06023784354329109
119:48699,1,V,3,L,0.5407217144966125,False,0.3109392523765564,0.0651802346110344,0.02471182495355606,0.5407217144966125,0.05844694748520851
119:49148,0,N,3,L,0.43538743257522583,False,0.4353787899017334,0.047216981649398804,0.012955172918736935,0.43538743257522583,0.06906162202358246
119:50003,1,V,0,N,0.4337219297885895,False,0.4337219297885895,0.07073376327753067,0.02960563264787197,0.4065232574939728,0.05941544100642204
119:50985,1,V,0,N,0.4572122097015381,False,0.4572122097015381,0.07103367149829865,0.0321366973221302,0.3814943730831146,0.058123037219047546
119:52941,1,V,0,N,0.46715423464775085,False,0.46715423464775085,0.07039917260408401,0.03021468035876751,0.3733385503292084,0.0588933527469635
119:57173,1,V,0,N,0.4547560513019562,False,0.4547560513019562,0.07155456393957138,0.030943945050239563,0.384344220161438,0.0584011934697628
119:58156,1,V,0,N,0.4365280568599701,False,0.4365280568599701,0.07283724844455719,0.03070954605937004,0.4019898474216461,0.05793531611561775
119:59136,1,V,3,L,0.4255288541316986,False,0.4122259318828583,0.07268858700990677,0.030607640743255615,0.4255288541316986,0.05894899740815163
119:59790,1,V,0,N,0.43006065487861633,False,0.43006065487861633,0.07097112387418747,0.030507300049066544,0.4078693985939026,0.06059153378009796
119:60753,1,V,0,N,0.43513813614845276,False,0.43513813614845276,0.0721069872379303,0.03064599633216858,0.4033668041229248,0.05874207615852356
119:62688,1,V,0,N,0.5222692489624023,False,0.5222692489624023,0.07232162356376648,0.035762492567300797,0.3123749792575836,0.05727165937423706
119:63716,1,V,0,N,0.47733163833618164,False,0.47733163833618164,0.070445716381073,0.03276820853352547,0.36190545558929443,0.057548996061086655
119:64761,1,V,0,N,0.46843814849853516,False,0.46843814849853516,0.07041548192501068,0.03203975781798363,0.37077099084854126,0.058335646986961365
119:65776,1,V,0,N,0.46532055735588074,False,0.46532055735588074,0.07020239531993866,0.03150765597820282,0.3742745518684387,0.05869484692811966
119:66782,1,V,0,N,0.43867117166519165,False,0.43867117166519165,0.07072310149669647,0.029168181121349335,0.4024277925491333,0.059009745717048645
119:67458,1,V,0,N,0.48093992471694946,False,0.48093992471694946,0.07035697996616364,0.03240320086479187,0.356611043214798,0.059688862413167953
119:68455,1,V,0,N,0.44021522998809814,False,0.44021522998809814,0.07146144658327103,0.0297484640032053,0.40039822459220886,0.058176640421152115
119:69119,1,V,0,N,0.45850327610969543,False,0.45850327610969543,0.06972870975732803,0.029986238107085228,0.38056468963623047,0.061217084527015686
119:69787,1,V,0,N,0.43850696086883545,False,0.43850696086883545,0.06944043934345245,0.028838129714131355,0.4030829966068268,0.06013147160410881
119:70478,1,V,3,L,0.544425904750824,False,0.30815842747688293,0.06540475785732269,0.024234522134065628,0.544425904750824,0.05777635797858238
119:71122,1,V,0,N,0.44186773896217346,False,0.44186773896217346,0.07001630961894989,0.029859615489840508,0.3979865610599518,0.06026977673172951
119:71799,1,V,0,N,0.4450511336326599,False,0.4450511336326599,0.06936582922935486,0.029760155826807022,0.3941700756549835,0.06165279820561409
119:74110,1,V,0,N,0.5011534094810486,False,0.5011534094810486,0.06939569115638733,0.031463123857975006,0.3400571346282959,0.05793062597513199
119:74799,1,V,0,N,0.4488637149333954,False,0.4488637149333954,0.0716317743062973,0.03092050552368164,0.3881404399871826,0.060443565249443054
119:76131,1,V,0,N,0.4441866874694824,False,0.4441866874694824,0.07357688993215561,0.03162110969424248,0.3921950161457062,0.058420296758413315
119:76807,1,V,0,N,0.4969862103462219,False,0.4969862103462219,0.06992154568433762,0.031767867505550385,0.3412613570690155,0.06006300821900368
119:77484,1,V,0,N,0.46494099497795105,False,0.46494099497795105,0.0700075551867485,0.030257033184170723,0.37458452582359314,0.06020988151431084
119:77956,0,N,3,L,0.4375201463699341,False,0.43302205204963684,0.047265809029340744,0.013024850748479366,0.4375201463699341,0.06916715204715729
119:81823,1,V,0,N,0.494915246963501,False,0.494915246963501,0.07231936603784561,0.03370765596628189,0.3415469229221344,0.057510796934366226
119:83153,1,V,0,N,0.46593213081359863,False,0.46593213081359863,0.07272704690694809,0.03271962329745293,0.37048113346099854,0.05814008042216301
119:83825,1,V,0,N,0.4544386565685272,False,0.4544386565685272,0.06904703378677368,0.029308274388313293,0.38649943470954895,0.060706596821546555
119:85137,1,V,0,N,0.46755173802375793,False,0.46755173802375793,0.07234916090965271,0.031405262649059296,0.3698326051235199,0.05886120721697807
119:85798,1,V,0,N,0.4815652668476105,False,0.4815652668476105,0.07159370929002762,0.032361872494220734,0.3545185923576355,0.05996054783463478
119:86783,1,V,0,N,0.4427976906299591,False,0.4427976906299591,0.07370714098215103,0.03205518051981926,0.39403635263442993,0.05740363895893097
119:87253,0,N,3,L,0.4371667206287384,False,0.4338321387767792,0.047658029943704605,0.013034364208579063,0.4371667206287384,0.0683087557554245
119:87769,1,V,0,N,0.462759792804718,False,0.462759792804718,0.07158096134662628,0.03104095347225666,0.3761104345321655,0.058507855981588364
119:88767,1,V,0,N,0.46934619545936584,False,0.46934619545936584,0.07060163468122482,0.03134464845061302,0.370071142911911,0.05863635614514351
119:89502,1,V,3,L,0.5500611662864685,False,0.3023363947868347,0.06459271907806396,0.025609269738197327,0.5500611662864685,0.05740043520927429
119:90458,1,V,0,N,0.4709070324897766,False,0.4709070324897766,0.07023965567350388,0.03247036412358284,0.36788210272789,0.058500830084085464
119:92450,1,V,0,N,0.4702983796596527,False,0.4702983796596527,0.0717940628528595,0.03142059966921806,0.3684893250465393,0.05799763649702072
119:92919,0,N,3,L,0.43887457251548767,False,0.4315991699695587,0.04752282798290253,0.013129125349223614,0.43887457251548767,0.0688742846250534
119:94430,1,V,0,N,0.4746108651161194,False,0.4746108651161194,0.07060986012220383,0.031114766374230385,0.3642774224281311,0.05938708409667015
119:94908,0,N,3,L,0.43755027651786804,False,0.43302130699157715,0.047207754105329514,0.012937073595821857,0.43755027651786804,0.06928357481956482
119:96400,1,V,0,N,0.49907082319259644,False,0.49907082319259644,0.07250089198350906,0.03364093229174614,0.33675482869148254,0.058032527565956116
119:96878,0,N,3,L,0.4364878237247467,False,0.43417754769325256,0.04751651734113693,0.013000747188925743,0.4364878237247467,0.06881734728813171
119:98063,1,V,0,N,0.4427211880683899,False,0.4427211880683899,0.07013135403394699,0.02992338500916958,0.39783239364624023,0.059391651302576065
119:98724,1,V,0,N,0.5012065172195435,False,0.5012065172195435,0.06992682069540024,0.03148634359240532,0.3371795117855072,0.06020079925656319
119:100037,1,V,0,N,0.4703129529953003,False,0.4703129529953003,0.0727638527750969,0.03304138779640198,0.3662157654762268,0.05766603350639343
119:101343,1,V,3,L,0.43185609579086304,False,0.41315191984176636,0.06897490471601486,0.02780546247959137,0.43185609579086304,0.05821162089705467
119:102010,1,V,0,N,0.44660159945487976,False,0.44660159945487976,0.06954885274171829,0.029755547642707825,0.39393743872642517,0.06015657261013985
119:102684,1,V,0,N,0.4422236979007721,False,0.4422236979007721,0.07307793945074081,0.031737152487039566,0.39329400658607483,0.0596671923995018
119:103659,1,V,0,N,0.4375089108943939,False,0.4375089108943939,0.07098512351512909,0.029805805534124374,0.40275710821151733,0.05894305557012558
119:104621,1,V,0,N,0.42272695899009705,False,0.42272695899009705,0.0695083886384964,0.02817545272409916,0.42088401317596436,0.05870518460869789
119:105068,0,N,3,L,0.44615110754966736,False,0.42856094241142273,0.0470646396279335,0.012189424596726894,0.44615110754966736,0.06603389978408813
119:105595,1,V,3,L,0.47281086444854736,False,0.3741095960140228,0.06725842505693436,0.027260711416602135,0.47281086444854736,0.058560408651828766
119:106221,1,V,0,N,0.4373537302017212,False,0.4373537302017212,0.0705520361661911,0.030963050201535225,0.40124961733818054,0.05988157168030739
119:106894,1,V,0,N,0.47514107823371887,False,0.47514107823371887,0.07003936171531677,0.03140607476234436,0.36371198296546936,0.05970152094960213
119:107575,1,V,3,L,0.46512115001678467,False,0.37887629866600037,0.0675758495926857,0.027485668659210205,0.46512115001678467,0.06094104424118996
119:108027,0,N,3,L,0.4414518475532532,False,0.4320984482765198,0.04705670475959778,0.012513363733887672,0.4414518475532532,0.06687963008880615
119:108554,1,V,0,N,0.4616362154483795,False,0.4616362154483795,0.07121306657791138,0.0308059249073267,0.3785792589187622,0.05776553973555565
119:109531,1,V,0,N,0.4485539197921753,False,0.4485539197921753,0.07058253139257431,0.029036512598395348,0.39428189396858215,0.05754514038562775
119:110506,1,V,0,N,0.4255589246749878,False,0.4255589246749878,0.07030150294303894,0.02873779833316803,0.4168565571308136,0.05854519084095955
119:111488,1,V,0,N,0.4377937316894531,False,0.4377937316894531,0.07027890533208847,0.02896812930703163,0.40454626083374023,0.058412957936525345
119:112471,1,V,0,N,0.4478040337562561,False,0.4478040337562561,0.07077774405479431,0.0302288718521595,0.39207562804222107,0.05911374092102051
119:113127,1,V,0,N,0.46436095237731934,False,0.46436095237731934,0.06978847831487656,0.03093244694173336,0.37450647354125977,0.060411661863327026
119:113599,0,N,3,L,0.4399644732475281,False,0.433747261762619,0.04713485389947891,0.012515719048678875,0.4399644732475281,0.06663767993450165
119:115976,1,V,0,N,0.458661824464798,False,0.458661824464798,0.07107417285442352,0.030609674751758575,0.3816547989845276,0.05799953639507294
119:116654,1,V,0,N,0.45073771476745605,False,0.45073771476745605,0.06917107105255127,0.030044831335544586,0.38841742277145386,0.06162893772125244
119:117946,1,V,0,N,0.45592057704925537,False,0.45592057704925537,0.07307682186365128,0.032049983739852905,0.3806172311306,0.05833538994193077
119:118930,1,V,0,N,0.43752509355545044,False,0.43752509355545044,0.07300691306591034,0.030977409332990646,0.40001770853996277,0.058472853153944016
119:119899,1,V,0,N,0.4283013939857483,False,0.4283013939857483,0.07195653766393661,0.029800383374094963,0.41180774569511414,0.05813395604491234
119:120867,1,V,3,L,0.46024590730667114,False,0.38520708680152893,0.06945014744997025,0.02694513462483883,0.46024590730667114,0.05815170705318451
119:121825,1,V,3,L,0.4576876759529114,False,0.38581857085227966,0.0706871822476387,0.02810705453157425,0.4576876759529114,0.05769952014088631
119:122773,1,V,3,L,0.42582592368125916,False,0.41463562846183777,0.07167097181081772,0.029164155945181847,0.42582592368125916,0.058703307062387466
119:124382,1,V,0,N,0.4286918342113495,False,0.4286918342113495,0.07025827467441559,0.028472859412431717,0.4146435558795929,0.05793348327279091
119:125033,1,V,3,L,0.4251329004764557,False,0.41817954182624817,0.0674733966588974,0.028048399835824966,0.4251329004764557,0.06116576865315437
119:130106,1,V,0,N,0.4437348246574402,False,0.4437348246574402,0.07026229798793793,0.030138583853840828,0.39681145548820496,0.05905283987522125
119:130763,1,V,0,N,0.45928794145584106,False,0.45928794145584106,0.06931665539741516,0.029440782964229584,0.3819001615047455,0.060054462403059006
119:132068,1,V,3,L,0.43903598189353943,False,0.4023396670818329,0.07098469138145447,0.028924521058797836,0.43903598189353943,0.05871511623263359
119:132722,1,V,0,N,0.46784669160842896,False,0.46784669160842896,0.06925264745950699,0.030471427366137505,0.372265487909317,0.060163725167512894
119:133688,1,V,0,N,0.43674159049987793,False,0.43674159049987793,0.07194457948207855,0.029836595058441162,0.40406885743141174,0.057408373802900314
119:134147,0,N,3,L,0.43687358498573303,False,0.4344245493412018,0.047385189682245255,0.012848992832005024,0.43687358498573303,0.06846768409013748
119:134647,1,V,0,N,0.43861332535743713,False,0.43861332535743713,0.07306956499814987,0.031111285090446472,0.3989255130290985,0.05828029662370682
119:135610,1,V,0,N,0.42177456617355347,False,0.42177456617355347,0.07232356071472168,0.029862884432077408,0.41811755299568176,0.057921431958675385
119:136583,1,V,0,N,0.44802534580230713,False,0.44802534580230713,0.07290888577699661,0.031333889812231064,0.38965851068496704,0.058073386549949646
119:137560,1,V,0,N,0.4349623918533325,False,0.4349623918533325,0.07174742221832275,0.030347902327775955,0.40447181463241577,0.05847045034170151
119:138521,1,V,3,L,0.42568883299827576,False,0.41786834597587585,0.07000023871660233,0.028211547061800957,0.42568883299827576,0.058231037110090256
119:142095,1,V,0,N,0.4756063222885132,False,0.4756063222885132,0.07033519446849823,0.030939126387238503,0.3644198179244995,0.05869954079389572
119:151738,1,V,0,N,0.4444267749786377,False,0.4444267749786377,0.07019122689962387,0.029643988236784935,0.3960345983505249,0.05970342457294464
119:153689,1,V,3,L,0.4255267083644867,False,0.4174700975418091,0.06961335241794586,0.02849779650568962,0.4255267083644867,0.05889204144477844
119:156944,1,V,0,N,0.4527445137500763,False,0.4527445137500763,0.07179827243089676,0.032642681151628494,0.38380715250968933,0.05900739133358002
119:157948,1,V,0,N,0.4346301853656769,False,0.4346301853656769,0.07213304936885834,0.031627729535102844,0.40352243185043335,0.0580865815281868
119:158948,1,V,3,L,0.42489489912986755,False,0.4134562909603119,0.07218381762504578,0.03107248805463314,0.42489489912986755,0.05839250236749649
119:159936,1,V,0,N,0.4348016083240509,False,0.4348016083240509,0.07141732424497604,0.029347436502575874,0.4058767259120941,0.058556899428367615
119:160904,1,V,3,L,0.4299318790435791,False,0.4140903353691101,0.06941618770360947,0.027796072885394096,0.4299318790435791,0.05876553803682327
119:161556,1,V,3,L,0.4297870695590973,False,0.4137499928474426,0.06840714067220688,0.02786751464009285,0.4297870695590973,0.060188259929418564
119:162828,1,V,0,N,0.46610572934150696,False,0.46610572934150696,0.07088624686002731,0.030763886868953705,0.3732154071331024,0.059028737246990204
119:165774,1,V,0,N,0.4755813777446747,False,0.4755813777446747,0.07214687019586563,0.03312453627586365,0.3621470332145691,0.05700017511844635
119:166450,1,V,0,N,0.4558853805065155,False,0.4558853805065155,0.07009375840425491,0.030147571116685867,0.3836297392845154,0.06024356186389923
119:167774,1,V,0,N,0.43981361389160156,False,0.43981361389160156,0.07154282182455063,0.030136268585920334,0.4002518653869629,0.05825541913509369
119:168441,1,V,0,N,0.4392571747303009,False,0.4392571747303009,0.07177963107824326,0.03129413351416588,0.3976714313030243,0.05999761447310448
119:169111,1,V,3,L,0.4265637695789337,False,0.4151369631290436,0.06858116388320923,0.028356043621897697,0.4265637695789337,0.061362069100141525
119:171052,1,V,0,N,0.46346744894981384,False,0.46346744894981384,0.07167002558708191,0.03139818459749222,0.3745906949043274,0.058873649686574936
119:173035,1,V,0,N,0.46430516242980957,False,0.46430516242980957,0.07085921615362167,0.031049642711877823,0.37511807680130005,0.05866789445281029
119:196309,1,V,0,N,0.47847098112106323,False,0.47847098112106323,0.0709940642118454,0.031129473820328712,0.361442893743515,0.05796260014176369
119:198278,1,V,0,N,0.47183912992477417,False,0.47183912992477417,0.07125962525606155,0.032056406140327454,0.36656659841537476,0.05827822908759117
119:200273,1,V,0,N,0.4819616675376892,False,0.4819616675376892,0.07097616046667099,0.032625723630189896,0.3559057414531708,0.05853072181344032
119:202268,1,V,0,N,0.45554861426353455,False,0.45554861426353455,0.07197578251361847,0.032708436250686646,0.38081690669059753,0.0589502677321434
