sample_id,true_index,true_label,pred_index,pred_label,confidence,correct,prob_N,prob_V,prob_A,prob_L,prob_R
207:37848,3,L,0,N,0.5275770425796509,False,0.5275770425796509,0.45771467685699463,0.0003708693548105657,0.003949861042201519,0.010387551039457321
207:38182,3,L,0,N,0.4589542746543884,False,0.4589542746543884,0.5224937796592712,0.0006932064425200224,0.010654699057340622,0.007204005494713783
207:38509,3,L,0,N,0.4795534014701843,False,0.4795534014701843,0.504143476486206,0.000662187347188592,0.006882400251924992,0.008758541196584702
207:38867,3,L,0,N,0.6310006976127625,False,0.6310006976127625,0.3431906998157501,0.0006144108483567834,0.00918909814208746,0.01600506156682968
207:39234,3,L,0,N,0.6093117594718933,False,0.6093117594718933,0.36540788412094116,0.0007100624497979879,0.010887290351092815,0.013683035969734192
207:39575,3,L,0,N,0.5432720184326172,False,0.5432720184326172,0.4382687211036682,0.0005439798114821315,0.00454126438125968,0.01337398774921894
207:39924,3,L,0,N,0.5408507585525513,False,0.5408507585525513,0.4356309771537781,0.0006977651501074433,0.011920957826077938,0.010899518616497517
207:40264,3,L,0,N,0.5265160202980042,False,0.5265160202980042,0.45063239336013794,0.0008171292138285935,0.009541913866996765,0.012492549605667591
207:40599,3,L,0,N,0.5429368615150452,False,0.5429368615150452,0.4353306293487549,0.0009224880486726761,0.006898917723447084,0.013911116868257523
207:40951,3,L,0,N,0.6287943124771118,False,0.6287943124771118,0.3446123003959656,0.0009042512392625213,0.014957721345126629,0.010731450282037258
207:41301,3,L,0,N,0.6148463487625122,False,0.6148463487625122,0.3618548512458801,0.0007430794648826122,0.008194643072783947,0.014361078850924969
207:41654,3,L,0,N,0.5839295983314514,False,0.5839295983314514,0.39635881781578064,0.00044779415475204587,0.005343281663954258,0.013920500874519348
207:42000,3,L,0,N,0.49797558784484863,False,0.49797558784484863,0.48425552248954773,0.0006496566347777843,0.006181619130074978,0.01093760784715414
207:42331,3,L,0,N,0.40949559211730957,False,0.40949559211730957,0.5730399489402771,0.000857731734868139,0.005729269701987505,0.01087743416428566
207:42660,3,L,0,N,0.4427872598171234,False,0.4427872598171234,0.5428436994552612,0.0005557409604080021,0.006004228722304106,0.007809062954038382
207:42985,3,L,0,N,0.5777614116668701,False,0.5777614116668701,0.3960677683353424,0.0008441954269073904,0.006316213868558407,0.01901041343808174
207:43334,3,L,0,N,0.6111225485801697,False,0.6111225485801697,0.3637585937976837,0.0007319312426261604,0.009511901065707207,0.01487505342811346
207:43685,3,L,0,N,0.5970824956893921,False,0.5970824956893921,0.37872314453125,0.0006291264435276389,0.007537937257438898,0.016027318313717842
207:44020,3,L,0,N,0.5049895644187927,False,0.5049895644187927,0.4751349985599518,0.0007083541713654995,0.0052736010402441025,0.013893486000597477
207:44354,3,L,0,N,0.5205077528953552,False,0.5205077528953552,0.46110451221466064,0.000545484886970371,0.006037640850991011,0.011804613284766674
207:44688,3,L,0,N,0.46953192353248596,False,0.46953192353248596,0.5124296545982361,0.0007140757516026497,0.0059884656220674515,0.011335890740156174
207:45009,3,L,1,V,0.6101685762405396,False,0.3680790662765503,0.6101685762405396,0.0018593836575746536,0.008692373521625996,0.011200601235032082
207:45346,3,L,0,N,0.5796530246734619,False,0.5796530246734619,0.39940914511680603,0.0005599692231044173,0.0047131748870015144,0.015664685517549515
207:45687,3,L,0,N,0.453376829624176,False,0.453376829624176,0.5237187147140503,0.0009161137859337032,0.010110138915479183,0.011878210119903088
207:46025,3,L,0,N,0.3946625888347626,False,0.3946625888347626,0.590495765209198,0.002827672753483057,0.003586382372304797,0.008427603170275688
207:46680,3,L,0,N,0.766838788986206,False,0.766838788986206,0.18545088171958923,0.0011521008564159274,0.00887893233448267,0.037679318338632584
207:46903,1,V,0,N,0.5172296762466431,False,0.5172296762466431,0.11704825609922409,0.059813499450683594,0.027740338817238808,0.2781682014465332
207:47307,4,R,0,N,0.7426614165306091,False,0.7426614165306091,0.06944995373487473,0.03109784610569477,0.10926103591918945,0.04752977564930916
207:48019,3,L,1,V,0.7833712100982666,False,0.19322970509529114,0.7833712100982666,0.0030850956682115793,0.011115130968391895,0.009198840707540512
207:48247,1,V,0,N,0.6641203165054321,False,0.6641203165054321,0.08912920206785202,0.05105352774262428,0.015692710876464844,0.1800042688846588
207:48669,4,R,0,N,0.9326146841049194,False,0.9326146841049194,0.019391512498259544,0.018467623740434647,0.017711881548166275,0.011814282275736332
207:49331,4,R,0,N,0.8577529191970825,False,0.8577529191970825,0.035800375044345856,0.05194415524601936,0.03965159133076668,0.014850959181785583
207:50025,4,R,0,N,0.9321880340576172,False,0.9321880340576172,0.038030363619327545,0.007787290960550308,0.012319515459239483,0.00967482477426529
207:50724,4,R,0,N,0.8785404562950134,False,0.8785404562950134,0.0717625692486763,0.018762823194265366,0.01472251582890749,0.0162116140127182
207:51383,4,R,0,N,0.9480606317520142,False,0.9480606317520142,0.012032986618578434,0.017241328954696655,0.002319066086784005,0.02034599706530571
207:52089,4,R,0,N,0.8899532556533813,False,0.8899532556533813,0.05705642327666283,0.01747058890759945,0.019472192972898483,0.01604755036532879
207:52785,4,R,0,N,0.9396453499794006,False,0.9396453499794006,0.01943597011268139,0.02174166589975357,0.00690199201926589,0.012275001965463161
207:53471,4,R,0,N,0.9379292726516724,False,0.9379292726516724,0.021566469222307205,0.023539261892437935,0.004703102633357048,0.012261918745934963
207:54160,4,R,0,N,0.93094402551651,False,0.93094402551651,0.02147010713815689,0.01857827603816986,0.003193267621099949,0.025814298540353775
207:54868,4,R,0,N,0.9243864417076111,False,0.9243864417076111,0.021891983225941658,0.03502415865659714,0.0025130517315119505,0.016184376552700996
207:55558,4,R,0,N,0.936121940612793,False,0.936121940612793,0.0203996654599905,0.02659589983522892,0.009134747087955475,0.007747719995677471
207:56266,4,R,0,N,0.9270184636116028,False,0.9270184636116028,0.025931434705853462,0.017372064292430878,0.0035261944867670536,0.02615184895694256
207:56974,4,R,0,N,0.8693115711212158,False,0.8693115711212158,0.033135347068309784,0.0762665867805481,0.0029405755922198296,0.01834593527019024
207:57666,4,R,0,N,0.9050599932670593,False,0.9050599932670593,0.047330092638731,0.037058331072330475,0.003459867089986801,0.007091729436069727
207:58370,4,R,0,N,0.8845441341400146,False,0.8845441341400146,0.04346681758761406,0.04450682923197746,0.004614211618900299,0.02286803349852562
207:59089,4,R,0,N,0.8162892460823059,False,0.8162892460823059,0.04223102331161499,0.12501336634159088,0.003972281701862812,0.012494106777012348
207:59785,4,R,0,N,0.9271418452262878,False,0.9271418452262878,0.02181405946612358,0.03637371212244034,0.001672328682616353,0.01299807708710432
207:60491,4,R,0,N,0.8746430277824402,False,0.8746430277824402,0.06793162226676941,0.008550207130610943,0.019700748845934868,0.029174383729696274
207:61217,4,R,0,N,0.8706994652748108,False,0.8706994652748108,0.04028699919581413,0.06521990895271301,0.0035008746199309826,0.020292775705456734
207:61911,4,R,0,N,0.8338466286659241,False,0.8338466286659241,0.09365057945251465,0.03450380265712738,0.009907791391015053,0.028091179206967354
207:62601,4,R,0,N,0.8827311992645264,False,0.8827311992645264,0.029305605217814445,0.0667499527335167,0.002369138179346919,0.018844082951545715
207:63324,4,R,0,N,0.941724419593811,False,0.941724419593811,0.02271081693470478,0.012692567892372608,0.004138354677706957,0.018733825534582138
207:64032,4,R,0,N,0.9138328433036804,False,0.9138328433036804,0.03399929776787758,0.014733003452420235,0.008009849116206169,0.02942502312362194
207:64729,4,R,0,N,0.8807784914970398,False,0.8807784914970398,0.03890622779726982,0.01319274865090847,0.007557836826890707,0.059564702212810516
207:65457,4,R,0,N,0.9074141979217529,False,0.9074141979217529,0.028662897646427155,0.048737820237874985,0.0020637032575905323,0.013121363706886768
207:66157,4,R,0,N,0.9304587244987488,False,0.9304587244987488,0.027459971606731415,0.020631324499845505,0.002201384399086237,0.01924860291182995
207:66859,4,R,0,N,0.8863353729248047,False,0.8863353729248047,0.05267106369137764,0.025331253185868263,0.004416324198246002,0.0312460009008646
207:67591,4,R,0,N,0.8622574806213379,False,0.8622574806213379,0.05136195570230484,0.05617064610123634,0.003656496526673436,0.0265534408390522
207:68300,4,R,0,N,0.9215512871742249,False,0.9215512871742249,0.0358755998313427,0.018672149628400803,0.0038864032831043005,0.020014576613903046
207:68995,4,R,0,N,0.8867947459220886,False,0.8867947459220886,0.06256052106618881,0.01795022189617157,0.004883926827460527,0.027810607105493546
207:69733,4,R,0,N,0.941927433013916,False,0.941927433013916,0.022957146167755127,0.013374644331634045,0.0029907366260886192,0.01875005103647709
207:70434,4,R,0,N,0.9321088790893555,False,0.9321088790893555,0.030273258686065674,0.015612060204148293,0.0033620845060795546,0.018643727526068687
207:71131,4,R,0,N,0.9562739729881287,False,0.9562739729881287,0.017379051074385643,0.013127629645168781,0.0018451937939971685,0.011374123394489288
207:71865,4,R,0,N,0.9413350224494934,False,0.9413350224494934,0.01865476369857788,0.017858434468507767,0.0027314855251461267,0.01942032016813755
207:72581,4,R,0,N,0.9416031837463379,False,0.9416031837463379,0.029255203902721405,0.011845491826534271,0.0033794979099184275,0.013916617259383202
207:73279,4,R,0,N,0.7463880181312561,False,0.7463880181312561,0.1628783941268921,0.036401454359292984,0.011830594390630722,0.0425015427172184
207:74019,4,R,0,N,0.9415663480758667,False,0.9415663480758667,0.02133086510002613,0.01946333795785904,0.0033288428094238043,0.014310606755316257
207:74726,4,R,0,N,0.8428953289985657,False,0.8428953289985657,0.07722152769565582,0.04735608026385307,0.005806267727166414,0.026720790192484856
207:75429,4,R,0,N,0.6870133876800537,False,0.6870133876800537,0.23709727823734283,0.021326106041669846,0.012138123624026775,0.04242513328790665
207:76172,4,R,0,N,0.9353464245796204,False,0.9353464245796204,0.03375357761979103,0.010865560732781887,0.007151804398745298,0.012882605195045471
207:76886,4,R,0,N,0.960472583770752,False,0.960472583770752,0.01800103671848774,0.009483011439442635,0.003208242589607835,0.008835120126605034
207:77584,4,R,0,N,0.9041783213615417,False,0.9041783213615417,0.035250723361968994,0.036539215594530106,0.00311639835126698,0.02091536484658718
207:77794,1,V,4,R,0.24625860154628754,False,0.20683130621910095,0.39453375339508057,0.12240573763847351,0.029970601201057434,0.24625860154628754
207:78330,4,R,0,N,0.9301559329032898,False,0.9301559329032898,0.02941596880555153,0.0217790137976408,0.007787288166582584,0.010861780494451523
207:79047,4,R,0,N,0.9446650147438049,False,0.9446650147438049,0.024809913709759712,0.01436789520084858,0.005281819961965084,0.010875359177589417
207:79249,1,V,4,R,0.2596624791622162,False,0.13850454986095428,0.38897067308425903,0.18860752880573273,0.02425476722419262,0.2596624791622162
207:79747,4,R,0,N,0.9239984750747681,False,0.9239984750747681,0.04084933176636696,0.009551012888550758,0.008813957683742046,0.01678721234202385
207:80490,4,R,0,N,0.9277506470680237,False,0.9277506470680237,0.028291599825024605,0.023572269827127457,0.005190442316234112,0.01519506424665451
207:81212,4,R,0,N,0.9067968130111694,False,0.9067968130111694,0.026751255616545677,0.05150293931365013,0.0018862016731873155,0.013062800280749798
207:81909,4,R,0,N,0.9220284223556519,False,0.9220284223556519,0.030234187841415405,0.013624558225274086,0.0037557564210146666,0.030357075855135918
207:82643,4,R,0,N,0.8963689208030701,False,0.8963689208030701,0.02706504799425602,0.057382743805646896,0.0021989215165376663,0.016984382644295692
207:83355,4,R,0,N,0.9371517896652222,False,0.9371517896652222,0.02365613542497158,0.018195314332842827,0.0026901562232524157,0.018306594341993332
207:84062,4,R,0,N,0.8314121961593628,False,0.8314121961593628,0.09044758230447769,0.0232263021171093,0.018670817837119102,0.03624308854341507
207:84806,4,R,0,N,0.9222385883331299,False,0.9222385883331299,0.024167735129594803,0.02374974638223648,0.004271459765732288,0.025572456419467926
207:85014,1,V,4,R,0.35412004590034485,False,0.2615487277507782,0.290149450302124,0.06305088102817535,0.03113090991973877,0.35412004590034485
207:85514,4,R,0,N,0.8850283622741699,False,0.8850283622741699,0.05277371406555176,0.04158680886030197,0.003049544058740139,0.017561549320816994
207:85712,1,V,4,R,0.2575298547744751,False,0.18417149782180786,0.3881630599498749,0.14698418974876404,0.023151393979787827,0.2575298547744751
207:86215,4,R,0,N,0.9118965864181519,False,0.9118965864181519,0.04353492707014084,0.016838962212204933,0.002893103752285242,0.02483643777668476
207:86656,4,R,0,N,0.5233839154243469,False,0.5233839154243469,0.1250351518392563,0.1156836673617363,0.018998632207512856,0.21689864993095398
207:87039,3,L,0,N,0.7643116116523743,False,0.7643116116523743,0.1942172348499298,0.0008367671980522573,0.007559596095234156,0.033074814826250076
207:89131,4,R,0,N,0.6283324360847473,False,0.6283324360847473,0.26037803292274475,0.0600566603243351,0.013518218882381916,0.03771461918950081
207:94437,3,L,0,N,0.7992716431617737,False,0.7992716431617737,0.1685085892677307,0.0008639818988740444,0.009894224815070629,0.021461566910147667
207:94680,1,V,0,N,0.7828314900398254,False,0.7828314900398254,0.1337144374847412,0.018029404804110527,0.009128176607191563,0.056296512484550476
207:95206,3,L,0,N,0.7537792921066284,False,0.7537792921066284,0.16220621764659882,0.001093546161428094,0.0038059891667217016,0.07911494374275208
207:95566,3,L,1,V,0.7623531818389893,False,0.2108205407857895,0.7623531818389893,0.009005981497466564,0.01022222451865673,0.007598082069307566
207:95920,3,L,0,N,0.5284832715988159,False,0.5284832715988159,0.4411935806274414,0.0007183297420851886,0.003117406042292714,0.02648741379380226
207:96905,3,L,0,N,0.783404529094696,False,0.783404529094696,0.13872553408145905,0.0026690249796956778,0.009001817554235458,0.06619907915592194
207:101423,3,L,0,N,0.4123609662055969,False,0.4123609662055969,0.5347475409507751,0.02142830565571785,0.021445365622639656,0.010017800144851208
207:101715,1,V,0,N,0.48325836658477783,False,0.48325836658477783,0.06808200478553772,0.284641295671463,0.020590947940945625,0.14342740178108215
207:102147,3,L,0,N,0.5011870861053467,False,0.5011870861053467,0.04949505999684334,0.08227783441543579,0.04012934863567352,0.3269106447696686
207:102782,3,L,0,N,0.7874623537063599,False,0.7874623537063599,0.10754463821649551,0.0016021978808566928,0.0012743155239149928,0.10211648046970367
207:103088,3,L,0,N,0.41308271884918213,False,0.41308271884918213,0.5215002298355103,0.04897025600075722,0.00552997225895524,0.010916837491095066
207:103386,3,L,0,N,0.558948814868927,False,0.558948814868927,0.38980743288993835,0.007421896327286959,0.0031848012004047632,0.04063703492283821
207:103696,3,L,0,N,0.6601248979568481,False,0.6601248979568481,0.282650887966156,0.016109151765704155,0.0042418185621500015,0.0368732288479805
207:104006,3,L,0,N,0.3659714460372925,False,0.3659714460372925,0.4492854177951813,0.0803823471069336,0.05083135515451431,0.05352942645549774
207:104306,3,L,1,V,0.6306284666061401,False,0.2596556842327118,0.6306284666061401,0.046217579394578934,0.030525172129273415,0.03297310322523117
207:104598,3,L,0,N,0.46227240562438965,False,0.46227240562438965,0.27736520767211914,0.10422217845916748,0.0141109274700284,0.1420292854309082
207:104886,3,L,1,V,0.6854177713394165,False,0.3012448847293854,0.6854177713394165,0.003475863253697753,0.0031561236828565598,0.006705385632812977
207:105175,3,L,0,N,0.3976960778236389,False,0.3976960778236389,0.567617654800415,0.015894142910838127,0.006002391222864389,0.012789707630872726
207:105447,3,L,0,N,0.41531071066856384,False,0.41531071066856384,0.5415130257606506,0.02808678150177002,0.0036974784452468157,0.01139200758188963
207:105734,3,L,0,N,0.7252767086029053,False,0.7252767086029053,0.2191498875617981,0.012057837098836899,0.006686192937195301,0.03682935610413551
207:106041,3,L,0,N,0.4853910803794861,False,0.4853910803794861,0.31621935963630676,0.051041312515735626,0.01823718659579754,0.12911105155944824
207:106339,3,L,0,N,0.8532800674438477,False,0.8532800674438477,0.11429507285356522,0.010318947024643421,0.0011045370483770967,0.02100140042603016
207:106628,3,L,0,N,0.42634084820747375,False,0.42634084820747375,0.17460323870182037,0.28252074122428894,0.006663162726908922,0.10987202078104019
207:106919,3,L,0,N,0.7305091023445129,False,0.7305091023445129,0.23714356124401093,0.009062940254807472,0.006624735891819,0.016659673303365707
207:107198,3,L,0,N,0.2791549861431122,False,0.2791549861431122,0.4595825672149658,0.2082040011882782,0.027891995385289192,0.025166451930999756
207:107470,3,L,1,V,0.8659928441047668,False,0.12768664956092834,0.8659928441047668,0.001979669090360403,0.0026707411743700504,0.0016700874548405409
207:107747,3,L,1,V,0.8503429889678955,False,0.13506396114826202,0.8503429889678955,0.004155251197516918,0.007859884761273861,0.0025779155548661947
207:108033,3,L,0,N,0.5379362106323242,False,0.5379362106323242,0.4123166501522064,0.015962611883878708,0.01116886455565691,0.02261563390493393
207:108314,3,L,0,N,0.6678134202957153,False,0.6678134202957153,0.23411686718463898,0.051316313445568085,0.02552621066570282,0.021227162331342697
207:108581,3,L,0,N,0.640584409236908,False,0.640584409236908,0.23524565994739532,0.03986898437142372,0.010816910304129124,0.07348406314849854
