sample_id,true_index,true_label,pred_index,pred_label,confidence,correct,prob_N,prob_V,prob_A,prob_L,prob_R
104:208997,0,N,1,V,0.20540614426136017,False,0.2002740502357483,0.20540614426136017,0.19333451986312866,0.20312123000621796,0.19786405563354492
104:213664,0,N,1,V,0.20421099662780762,False,0.20189794898033142,0.20421099662780762,0.19260431826114655,0.20399008691310883,0.1972966492176056
104:217442,0,N,3,L,0.2047971934080124,False,0.2033243477344513,0.2024163007736206,0.1926179975271225,0.2047971934080124,0.1968441605567932
104:224744,0,N,1,V,0.20524334907531738,False,0.20057860016822815,0.20524334907531738,0.1932542324066162,0.2032490074634552,0.19767479598522186
104:228826,0,N,1,V,0.20453806221485138,False,0.20134513080120087,0.20453806221485138,0.19283472001552582,0.20370054244995117,0.19758152961730957
104:233197,0,N,3,L,0.20516058802604675,False,0.20374862849712372,0.2017040252685547,0.1926729679107666,0.20516058802604675,0.19671377539634705
104:244295,0,N,3,L,0.2042122185230255,False,0.20218093693256378,0.20369243621826172,0.19266867637634277,0.2042122185230255,0.19724571704864502
104:247777,0,N,3,L,0.20422789454460144,False,0.20213037729263306,0.2033759504556656,0.19269172847270966,0.20422789454460144,0.19757403433322906
104:271107,0,N,1,V,0.20693886280059814,False,0.19889473915100098,0.20693886280059814,0.19337549805641174,0.2022407203912735,0.19855017960071564
104:275200,0,N,3,L,0.2049000859260559,False,0.20338782668113708,0.20235095918178558,0.19209930300712585,0.2049000859260559,0.19726182520389557
104:290119,0,N,3,L,0.2040504366159439,False,0.20200738310813904,0.20383431017398834,0.19261814653873444,0.2040504366159439,0.19748970866203308
104:293292,0,N,1,V,0.20422056317329407,False,0.20132078230381012,0.20422056317329407,0.19267478585243225,0.20378798246383667,0.19799590110778809
104:296521,0,N,3,L,0.2042844295501709,False,0.20237372815608978,0.20363189280033112,0.19213470816612244,0.2042844295501709,0.19757525622844696
104:312298,0,N,3,L,0.20440246164798737,False,0.20256610214710236,0.2031468152999878,0.19246867299079895,0.20440246164798737,0.19741596281528473
104:354993,0,N,1,V,0.2043514996767044,False,0.2015209048986435,0.2043514996767044,0.19263005256652832,0.20378637313842773,0.19771116971969604
104:360810,0,N,3,L,0.20429715514183044,False,0.20234544575214386,0.20364557206630707,0.19212278723716736,0.20429715514183044,0.19758902490139008
104:375724,0,N,3,L,0.2042892575263977,False,0.20242732763290405,0.20361079275608063,0.19233882427215576,0.2042892575263977,0.19733381271362305
104:378378,0,N,1,V,0.2059428095817566,False,0.19997043907642365,0.2059428095817566,0.19309183955192566,0.20289796590805054,0.19809694588184357
104:381286,0,N,3,L,0.2051534354686737,False,0.20391568541526794,0.20190824568271637,0.19190463423728943,0.2051534354686737,0.19711799919605255
104:383891,0,N,3,L,0.20435960590839386,False,0.20244838297367096,0.20314228534698486,0.19263042509555817,0.20435960590839386,0.19741928577423096
104:401149,0,N,3,L,0.20421424508094788,False,0.2023719996213913,0.20377589762210846,0.1923408806324005,0.20421424508094788,0.19729699194431305
104:404091,0,N,3,L,0.20418420433998108,False,0.20205113291740417,0.20360733568668365,0.19268734753131866,0.20418420433998108,0.19746997952461243
104:421334,0,N,3,L,0.20454053580760956,False,0.20268763601779938,0.20286846160888672,0.19271717965602875,0.20454053580760956,0.1971861869096756
104:424261,0,N,3,L,0.20440196990966797,False,0.2026083618402481,0.20328845083713531,0.19184830784797668,0.20440196990966797,0.19785292446613312
104:426872,0,N,3,L,0.20473548769950867,False,0.2033170610666275,0.2025146186351776,0.1918202042579651,0.20473548769950867,0.19761264324188232
104:443562,0,N,3,L,0.2045082002878189,False,0.20269514620304108,0.20288003981113434,0.19235120713710785,0.2045082002878189,0.19756540656089783
104:446179,0,N,3,L,0.2042616605758667,False,0.2022615522146225,0.20353691279888153,0.19219498336315155,0.2042616605758667,0.19774490594863892
104:451753,0,N,3,L,0.2045672982931137,False,0.20284689962863922,0.20317645370960236,0.1922435760498047,0.2045672982931137,0.19716578722000122
104:466051,0,N,3,L,0.20437230169773102,False,0.20234714448451996,0.2031276375055313,0.1925848126411438,0.20437230169773102,0.1975681185722351
104:468698,0,N,3,L,0.20455501973628998,False,0.20269827544689178,0.20291908085346222,0.19219528138637543,0.20455501973628998,0.1976323276758194
104:471610,0,N,3,L,0.20421439409255981,False,0.20215165615081787,0.20353573560714722,0.19258272647857666,0.20421439409255981,0.19751548767089844
104:474231,0,N,3,L,0.20416662096977234,False,0.2023037075996399,0.203715980052948,0.19218383729457855,0.20416662096977234,0.19762985408306122
104:490904,0,N,3,L,0.20521970093250275,False,0.2039061337709427,0.20180653035640717,0.19187721610069275,0.20521970093250275,0.19719043374061584
104:493798,0,N,3,L,0.20473287999629974,False,0.20317161083221436,0.20285847783088684,0.19189885258674622,0.20473287999629974,0.19733816385269165
104:496725,0,N,3,L,0.20410843193531036,False,0.20196384191513062,0.20372523367404938,0.19264377653598785,0.20410843193531036,0.19755873084068298
104:514573,0,N,3,L,0.20453882217407227,False,0.20273864269256592,0.20302414894104004,0.19205965101718903,0.20453882217407227,0.19763875007629395
104:535288,0,N,3,L,0.20404310524463654,False,0.2017160803079605,0.2037959098815918,0.1929280310869217,0.20404310524463654,0.19751685857772827
104:537927,0,N,3,L,0.20422345399856567,False,0.20212186872959137,0.2036898136138916,0.1920895278453827,0.20422345399856567,0.19787533581256866
104:540554,0,N,3,L,0.20565566420555115,False,0.20455724000930786,0.20083461701869965,0.1920018494129181,0.20565566420555115,0.19695062935352325
104:543458,0,N,3,L,0.20479512214660645,False,0.20343415439128876,0.20258402824401855,0.19190476834774017,0.20479512214660645,0.19728192687034607
104:557513,0,N,3,L,0.2043549120426178,False,0.20248180627822876,0.20359106361865997,0.19232650101184845,0.2043549120426178,0.1972457319498062
104:560153,0,N,3,L,0.2041715383529663,False,0.20207518339157104,0.2038058489561081,0.19207724928855896,0.2041715383529663,0.1978701949119568
104:563029,0,N,3,L,0.20451530814170837,False,0.2028142660856247,0.2031860053539276,0.19196875393390656,0.20451530814170837,0.19751568138599396
104:565951,0,N,1,V,0.20442944765090942,False,0.20122408866882324,0.20442944765090942,0.19274857640266418,0.20375099778175354,0.1978468894958496
104:581181,0,N,3,L,0.20499029755592346,False,0.2036045640707016,0.2022165209054947,0.19219790399074554,0.20499029755592346,0.1969907134771347
104:584087,0,N,3,L,0.20422716438770294,False,0.20244042575359344,0.2035447061061859,0.19199718534946442,0.20422716438770294,0.19779051840305328
104:586986,0,N,3,L,0.20448613166809082,False,0.20260481536388397,0.20281721651554108,0.19262202084064484,0.20448613166809082,0.1974698156118393
104:589936,0,N,3,L,0.2053486555814743,False,0.20425570011138916,0.20146408677101135,0.19197972118854523,0.2053486555814743,0.19695183634757996
104:605714,0,N,3,L,0.2052244395017624,False,0.20405587553977966,0.20185695588588715,0.19179977476596832,0.2052244395017624,0.19706295430660248
104:625303,0,N,1,V,0.20497684180736542,False,0.20104238390922546,0.20497684180736542,0.19277401268482208,0.20348289608955383,0.1977238655090332
104:634366,0,N,3,L,0.2052285075187683,False,0.20414124429225922,0.20176540315151215,0.19170470535755157,0.2052285075187683,0.19716015458106995
119:434890,0,N,3,L,0.20574545860290527,False,0.20535503327846527,0.20131035149097443,0.1922801434993744,0.20574545860290527,0.19530902802944183
119:437853,0,N,1,V,0.20947864651679993,False,0.19809271395206451,0.20947864651679993,0.19204120337963104,0.2006833702325821,0.19970406591892242
119:554946,0,N,3,L,0.2057388573884964,False,0.2051304131746292,0.20171727240085602,0.19175200164318085,0.2057388573884964,0.19566144049167633
119:649788,0,N,1,V,0.23424196243286133,False,0.1805787831544876,0.23424196243286133,0.19648830592632294,0.19030050933361053,0.1983904391527176
207:835,4,R,3,L,0.20620515942573547,False,0.2057710886001587,0.1977115422487259,0.1944318264722824,0.20620515942573547,0.19588036835193634
207:1588,4,R,3,L,0.20635291934013367,False,0.20614983141422272,0.19761472940444946,0.1943247765302658,0.20635291934013367,0.19555775821208954
207:2342,4,R,3,L,0.20653566718101501,False,0.20644508302211761,0.19734999537467957,0.19399593770503998,0.20653566718101501,0.19567331671714783
207:3111,4,R,3,L,0.2067510485649109,False,0.20673894882202148,0.19734464585781097,0.19377592206001282,0.2067510485649109,0.19538943469524384
207:3857,4,R,0,N,0.20738336443901062,False,0.20738336443901062,0.19634301960468292,0.19398605823516846,0.20692293345928192,0.19536462426185608
207:4637,4,R,0,N,0.20825117826461792,False,0.20825117826461792,0.19580323994159698,0.19353322684764862,0.20744475722312927,0.1949676126241684
207:5409,4,R,0,N,0.2078070491552353,False,0.2078070491552353,0.19595149159431458,0.19368098676204681,0.20721326768398285,0.19534720480442047
207:6160,4,R,0,N,0.20759135484695435,False,0.20759135484695435,0.19626213610172272,0.19367901980876923,0.2071164846420288,0.1953510046005249
207:6939,4,R,0,N,0.20759887993335724,False,0.20759887993335724,0.1963316798210144,0.19344118237495422,0.20713835954666138,0.19548989832401276
207:7700,4,R,3,L,0.20658540725708008,False,0.20647887885570526,0.19699566066265106,0.1942051351070404,0.20658540725708008,0.1957349181175232
207:8437,4,R,0,N,0.20798742771148682,False,0.20798742771148682,0.19652841985225677,0.1936420351266861,0.2073216438293457,0.1945204734802246
207:9215,4,R,1,V,0.21919216215610504,False,0.1915813833475113,0.21919216215610504,0.19476483762264252,0.19602170586585999,0.19843991100788116
207:9949,4,R,0,N,0.208234503865242,False,0.208234503865242,0.19618958234786987,0.1940997689962387,0.20729024708271027,0.19418591260910034
207:10689,4,R,3,L,0.20614175498485565,False,0.20560051500797272,0.1980942040681839,0.19451476633548737,0.20614175498485565,0.19564874470233917
207:11450,4,R,0,N,0.20677226781845093,False,0.20677226781845093,0.19686666131019592,0.19456523656845093,0.20661066472530365,0.19518516957759857
207:12197,4,R,3,L,0.2053673416376114,False,0.20391036570072174,0.1995646059513092,0.19543980062007904,0.2053673416376114,0.19571788609027863
207:12936,4,R,0,N,0.20758569240570068,False,0.20758569240570068,0.19598354399204254,0.19364172220230103,0.20715397596359253,0.19563506543636322
207:13717,3,L,1,V,0.2122870683670044,False,0.19526812434196472,0.2122870683670044,0.19312414526939392,0.19843460619449615,0.20088604092597961
207:14522,3,L,1,V,0.21905387938022614,False,0.19056899845600128,0.21905387938022614,0.19476418197155,0.19505012035369873,0.20056281983852386
207:18825,4,R,3,L,0.20435859262943268,False,0.20263738930225372,0.20163129270076752,0.19564774632453918,0.20435859262943268,0.1957249939441681
207:19579,4,R,1,V,0.21361102163791656,False,0.19514679908752441,0.21361102163791656,0.1960056871175766,0.19880662858486176,0.19642986357212067
207:22117,4,R,1,V,0.22096775472164154,False,0.1901390701532364,0.22096775472164154,0.19597679376602173,0.19519434869289398,0.19772203266620636
207:22883,3,L,1,V,0.22724545001983643,False,0.18567641079425812,0.22724545001983643,0.19639192521572113,0.19155190885066986,0.19913432002067566
207:23174,3,L,1,V,0.21483458578586578,False,0.19321191310882568,0.21483458578586578,0.1941414475440979,0.1968168020248413,0.20099525153636932
207:23502,3,L,1,V,0.22073981165885925,False,0.19074296951293945,0.22073981165885925,0.19235306978225708,0.19468584656715393,0.20147830247879028
207:24177,4,R,1,V,0.20667102932929993,False,0.19884683191776276,0.20667102932929993,0.19463150203227997,0.20206405222415924,0.1977865844964981
207:24535,3,L,1,V,0.2171981930732727,False,0.19243057072162628,0.2171981930732727,0.19470427930355072,0.19605763256549835,0.19960933923721313
207:24866,3,L,1,V,0.21377459168434143,False,0.19408902525901794,0.21377459168434143,0.19398222863674164,0.19743268191814423,0.20072147250175476
207:25185,3,L,1,V,0.2143266797065735,False,0.19426333904266357,0.2143266797065735,0.1935611367225647,0.1974407136440277,0.20040813088417053
207:25496,3,L,1,V,0.21547889709472656,False,0.19340886175632477,0.21547889709472656,0.1940525621175766,0.1966927945613861,0.20036689937114716
207:26164,3,L,1,V,0.21525336802005768,False,0.19281449913978577,0.21525336802005768,0.194443479180336,0.19681531190872192,0.20067334175109863
207:26810,4,R,3,L,0.2060472071170807,False,0.20532351732254028,0.1983916163444519,0.19467072188854218,0.2060472071170807,0.19556693732738495
207:27458,4,R,3,L,0.20651714503765106,False,0.2062317281961441,0.19789627194404602,0.1939246505498886,0.20651714503765106,0.1954302042722702
207:27785,3,L,1,V,0.21226593852043152,False,0.19528114795684814,0.21226593852043152,0.19324806332588196,0.19839906692504883,0.20080578327178955
207:28717,4,R,3,L,0.2048070728778839,False,0.20288772881031036,0.20025195181369781,0.19415228068828583,0.2048070728778839,0.19790096580982208
207:29455,4,R,0,N,0.20898953080177307,False,0.20898953080177307,0.19634287059307098,0.19233064353466034,0.20766735076904297,0.19466958940029144
207:29847,3,L,1,V,0.21293550729751587,False,0.19473491609096527,0.21293550729751587,0.19393156468868256,0.19791142642498016,0.20048658549785614
207:30567,4,R,3,L,0.20569919049739838,False,0.20458701252937317,0.19938603043556213,0.19388827681541443,0.20569919049739838,0.1964394897222519
207:31261,4,R,3,L,0.20638759434223175,False,0.20595873892307281,0.19778935611248016,0.19362926483154297,0.20638759434223175,0.1962350457906723
207:31614,3,L,1,V,0.2111963927745819,False,0.19591304659843445,0.2111963927745819,0.1935494989156723,0.19902366399765015,0.2003173828125
207:31944,3,L,1,V,0.2107698917388916,False,0.1961844563484192,0.2107698917388916,0.1936880648136139,0.19924238324165344,0.20011520385742188
207:32284,3,L,1,V,0.21171990036964417,False,0.19589051604270935,0.21171990036964417,0.19292767345905304,0.19886767864227295,0.2005942165851593
207:32637,3,L,1,V,0.21226249635219574,False,0.1954326629638672,0.21226249635219574,0.19339138269424438,0.19845718145370483,0.20045627653598785
207:32985,3,L,1,V,0.21158988773822784,False,0.19585716724395752,0.21158988773822784,0.1930505782365799,0.1988896131515503,0.20061275362968445
207:33339,3,L,1,V,0.21131522953510284,False,0.1960805058479309,0.21131522953510284,0.19303736090660095,0.19909287989139557,0.20047402381896973
207:33996,4,R,3,L,0.2053602784872055,False,0.2039634734392166,0.19964811205863953,0.1943506896495819,0.2053602784872055,0.19667744636535645
207:34347,3,L,1,V,0.21143120527267456,False,0.1954909861087799,0.21143120527267456,0.19323362410068512,0.19885341823101044,0.20099076628684998
207:34708,3,L,1,V,0.21230600774288177,False,0.195447638630867,0.21230600774288177,0.19321152567863464,0.19845201075077057,0.2005828320980072
207:35076,3,L,1,V,0.21239230036735535,False,0.19534696638584137,0.21239230036735535,0.19332261383533478,0.19840465486049652,0.20053346455097198
207:35420,3,L,1,V,0.21149346232414246,False,0.19609768688678741,0.21149346232414246,0.19297632575035095,0.1990613043308258,0.20037122070789337
207:35760,3,L,1,V,0.21239706873893738,False,0.1952880620956421,0.21239706873893738,0.19348129630088806,0.19835986196994781,0.20047371089458466
207:36105,3,L,1,V,0.21207571029663086,False,0.19559459388256073,0.21207571029663086,0.1932748556137085,0.19864307343959808,0.20041176676750183
207:36439,3,L,1,V,0.21233868598937988,False,0.1953737437725067,0.21233868598937988,0.1930956393480301,0.19845667481422424,0.20073525607585907
207:36792,3,L,1,V,0.21248973906040192,False,0.19520992040634155,0.21248973906040192,0.193375825881958,0.19833433628082275,0.20059017837047577
207:37147,3,L,1,V,0.21297886967658997,False,0.1949620246887207,0.21297886967658997,0.19348566234111786,0.19805729389190674,0.20051614940166473
207:37500,3,L,1,V,0.2117408663034439,False,0.19587424397468567,0.2117408663034439,0.1930057257413864,0.1988956481218338,0.2004835307598114
207:37848,3,L,1,V,0.2119016796350479,False,0.1957862377166748,0.2119016796350479,0.1935071498155594,0.19875779747962952,0.20004713535308838
207:38182,3,L,1,V,0.21201398968696594,False,0.19545917212963104,0.21201398968696594,0.19313588738441467,0.19864118099212646,0.20074976980686188
207:38509,3,L,1,V,0.21079528331756592,False,0.1961221545934677,0.21079528331756592,0.19315803050994873,0.19929325580596924,0.2006312757730484
207:38867,3,L,1,V,0.2131544053554535,False,0.19497323036193848,0.2131544053554535,0.19328202307224274,0.19798441231250763,0.20060594379901886
207:39234,3,L,1,V,0.21258802711963654,False,0.19528551399707794,0.21258802711963654,0.1931404322385788,0.19834576547145844,0.20064027607440948
207:39575,3,L,1,V,0.21214313805103302,False,0.1954272836446762,0.21214313805103302,0.1935434192419052,0.19852259755134583,0.20036356151103973
207:39924,3,L,1,V,0.21239623427391052,False,0.19546519219875336,0.21239623427391052,0.19307251274585724,0.19847942888736725,0.20058661699295044
207:40264,3,L,1,V,0.21230091154575348,False,0.19532795250415802,0.21230091154575348,0.1931685209274292,0.1984674483537674,0.2007351666688919
207:40599,3,L,1,V,0.21141712367534637,False,0.19584979116916656,0.21141712367534637,0.19329556822776794,0.1989743858575821,0.20046311616897583
207:40951,3,L,1,V,0.21144267916679382,False,0.19594699144363403,0.21144267916679382,0.19302776455879211,0.19901084899902344,0.2005717158317566
207:41301,3,L,1,V,0.2125868797302246,False,0.19526447355747223,0.2125868797302246,0.19321119785308838,0.1983281672000885,0.20060928165912628
207:41654,3,L,1,V,0.21268616616725922,False,0.19512344896793365,0.21268616616725922,0.19355159997940063,0.19821174442768097,0.20042704045772552
207:42000,3,L,1,V,0.2111586630344391,False,0.19623813033103943,0.2111586630344391,0.19319969415664673,0.19920730590820312,0.20019620656967163
207:42331,3,L,1,V,0.21218757331371307,False,0.19532914459705353,0.21218757331371307,0.19331786036491394,0.19848202168941498,0.2006833851337433
207:42660,3,L,1,V,0.2114495486021042,False,0.19581879675388336,0.2114495486021042,0.19324493408203125,0.19895412027835846,0.20053260028362274
207:42985,3,L,1,V,0.21427688002586365,False,0.19411680102348328,0.21427688002586365,0.19343242049217224,0.1973123699426651,0.20086152851581573
207:43334,3,L,1,V,0.21422618627548218,False,0.1941280961036682,0.21422618627548218,0.1933332234621048,0.19735009968280792,0.2009623944759369
207:43685,3,L,1,V,0.2127884030342102,False,0.19516144692897797,0.2127884030342102,0.19330467283725739,0.19821414351463318,0.20053134858608246
207:44020,3,L,1,V,0.21276120841503143,False,0.194916769862175,0.21276120841503143,0.1933802217245102,0.1981348991394043,0.2008069008588791
207:44354,3,L,1,V,0.2127545326948166,False,0.19502504169940948,0.2127545326948166,0.19333186745643616,0.19815291464328766,0.2007356435060501
207:44688,3,L,1,V,0.21235404908657074,False,0.19530068337917328,0.21235404908657074,0.19320687651634216,0.19840876758098602,0.2007296085357666
207:45009,3,L,1,V,0.21420235931873322,False,0.19395558536052704,0.21420235931873322,0.19329433143138885,0.19732074439525604,0.20122697949409485
207:45346,3,L,1,V,0.21374696493148804,False,0.1944403201341629,0.21374696493148804,0.1935218721628189,0.19758586585521698,0.20070499181747437
207:45687,3,L,1,V,0.21432563662528992,False,0.19413171708583832,0.21432563662528992,0.19304397702217102,0.19733944535255432,0.20115920901298523
207:46025,3,L,1,V,0.21783088147640228,False,0.1919708400964737,0.21783088147640228,0.1940653771162033,0.19570304453372955,0.20042985677719116
207:46680,3,L,1,V,0.216745525598526,False,0.1918296068906784,0.216745525598526,0.19480076432228088,0.1960589587688446,0.2005651593208313
207:47307,4,R,1,V,0.2100631445646286,False,0.1962316781282425,0.2100631445646286,0.1954023838043213,0.1997818648815155,0.1985209435224533
207:48019,3,L,1,V,0.21997258067131042,False,0.1899787038564682,0.21997258067131042,0.19474171102046967,0.1944442242383957,0.2008627951145172
207:48669,4,R,3,L,0.2039794921875,False,0.20163294672966003,0.20170660316944122,0.19548071920871735,0.2039794921875,0.1972002387046814
207:49331,4,R,3,L,0.2044517546892166,False,0.2027946263551712,0.2024012804031372,0.193175807595253,0.2044517546892166,0.19717654585838318
207:50025,4,R,3,L,0.20579132437705994,False,0.20505400002002716,0.19993284344673157,0.19306904077529907,0.20579132437705994,0.19615277647972107
207:50724,4,R,3,L,0.20596587657928467,False,0.20487147569656372,0.19924136996269226,0.1939336359500885,0.20596587657928467,0.19598765671253204
207:51383,4,R,0,N,0.20681774616241455,False,0.20681774616241455,0.19887423515319824,0.19299066066741943,0.20652128756046295,0.19479605555534363
207:52089,4,R,3,L,0.20636475086212158,False,0.20622225105762482,0.1991099715232849,0.19271767139434814,0.20636475086212158,0.19558537006378174
207:52785,4,R,0,N,0.20820611715316772,False,0.20820611715316772,0.1967328041791916,0.19252069294452667,0.20744986832141876,0.19509053230285645
207:53471,4,R,0,N,0.20802858471870422,False,0.20802858471870422,0.19667604565620422,0.1927867829799652,0.20734265446662903,0.1951659470796585
207:54160,4,R,0,N,0.20750944316387177,False,0.20750944316387177,0.19754739105701447,0.1930040717124939,0.2069281041622162,0.1950109899044037
207:54868,4,R,0,N,0.20800425112247467,False,0.20800425112247467,0.1973920315504074,0.1930115818977356,0.2071116864681244,0.19448044896125793
207:55558,4,R,0,N,0.20634610950946808,False,0.20634610950946808,0.19935333728790283,0.19248755276203156,0.2062871754169464,0.19552583992481232
207:56266,4,R,0,N,0.20678362250328064,False,0.20678362250328064,0.19802315533161163,0.19345813989639282,0.20662255585193634,0.19511251151561737
207:56974,4,R,0,N,0.20760458707809448,False,0.20760458707809448,0.19780035316944122,0.19321829080581665,0.20689502358436584,0.194481760263443
207:57666,4,R,3,L,0.20426468551158905,False,0.20282407104969025,0.20383097231388092,0.1934085488319397,0.20426468551158905,0.1956717073917389
207:58370,4,R,3,L,0.20498284697532654,False,0.20387910306453705,0.20130398869514465,0.19462239742279053,0.20498284697532654,0.19521166384220123
207:59089,4,R,3,L,0.20563805103302002,False,0.20492258667945862,0.20026899874210358,0.19448979198932648,0.20563805103302002,0.1946805864572525
207:59785,4,R,1,V,0.20729795098304749,False,0.20000924170017242,0.20729795098304749,0.19384001195430756,0.20275796949863434,0.1960948407649994
207:60491,4,R,1,V,0.20649828016757965,False,0.19941766560077667,0.20649828016757965,0.19473791122436523,0.20233815908432007,0.19700798392295837
207:61217,4,R,3,L,0.20608502626419067,False,0.20560863614082336,0.19898949563503265,0.19434551894664764,0.20608502626419067,0.19497130811214447
207:61911,4,R,3,L,0.2043948471546173,False,0.2024882435798645,0.20234166085720062,0.1950072944164276,0.2043948471546173,0.19576796889305115
207:62601,4,R,3,L,0.20535767078399658,False,0.20481668412685394,0.20084208250045776,0.19437551498413086,0.20535767078399658,0.19460803270339966
207:63324,4,R,3,L,0.20527535676956177,False,0.2044900804758072,0.20109619200229645,0.19356732070446014,0.20527535676956177,0.19557106494903564
207:64032,4,R,3,L,0.20584771037101746,False,0.2051801234483719,0.19983190298080444,0.19354502856731415,0.20584771037101746,0.19559521973133087
207:64729,4,R,3,L,0.20500154793262482,False,0.2035808116197586,0.2011953890323639,0.19439035654067993,0.20500154793262482,0.19583189487457275
207:65457,4,R,0,N,0.2069871723651886,False,0.2069871723651886,0.19800059497356415,0.19382403790950775,0.2066756635904312,0.1945125311613083
207:66157,4,R,0,N,0.2068716138601303,False,0.2068716138601303,0.1983979046344757,0.19338567554950714,0.2066127061843872,0.19473209977149963
207:66859,4,R,3,L,0.20575015246868134,False,0.2051076591014862,0.20000922679901123,0.1940402388572693,0.20575015246868134,0.19509273767471313
207:67591,4,R,3,L,0.20596154034137726,False,0.20534448325634003,0.19951893389225006,0.19428516924381256,0.20596154034137726,0.1948898583650589
207:68300,4,R,3,L,0.20661915838718414,False,0.2063029706478119,0.1980375349521637,0.19376344978809357,0.20661915838718414,0.1952768713235855
207:68995,4,R,0,N,0.20660704374313354,False,0.20660704374313354,0.19847504794597626,0.19340075552463531,0.20659583806991577,0.1949213147163391
207:69733,4,R,0,N,0.20783624053001404,False,0.20783624053001404,0.19685117900371552,0.19312222301959991,0.2072288691997528,0.19496148824691772
207:70434,4,R,0,N,0.20740662515163422,False,0.20740662515163422,0.1969902664422989,0.19335578382015228,0.20705805718898773,0.19518928229808807
