sample_id,true_index,true_label,pred_index,pred_label,confidence,correct,prob_N,prob_V,prob_A,prob_L,prob_R
104:131611,0,N,3,L,0.67388516664505,False,0.27814429998397827,0.024017907679080963,0.02362467534840107,0.67388516664505,0.00032797252060845494
104:131901,0,N,3,L,0.6918589472770691,False,0.26226603984832764,0.023986678570508957,0.021603969857096672,0.6918589472770691,0.00028436363209038973
104:132201,0,N,3,L,0.7221940755844116,False,0.22993513941764832,0.028191860765218735,0.01945566199719906,0.7221940755844116,0.00022324715973809361
104:132487,0,N,3,L,0.5823608040809631,False,0.357737272977829,0.02664184756577015,0.03288599103689194,0.5823608040809631,0.00037409650394693017
104:133334,0,N,3,L,0.7536726593971252,False,0.20051047205924988,0.028278812766075134,0.017213111743330956,0.7536726593971252,0.00032496193307451904
104:133918,0,N,3,L,0.6803074479103088,False,0.25065556168556213,0.042874738574028015,0.02586723119020462,0.6803074479103088,0.0002950389462057501
104:134218,0,N,3,L,0.7597077488899231,False,0.1850368231534958,0.03863928094506264,0.016456764191389084,0.7597077488899231,0.00015940374578349292
104:151739,0,N,3,L,0.44073477387428284,False,0.2603074908256531,0.2561301589012146,0.04212620109319687,0.44073477387428284,0.0007013481808826327
104:158700,0,N,3,L,0.49347543716430664,False,0.2761102616786957,0.1761145144701004,0.052137039601802826,0.49347543716430664,0.0021627522073686123
104:164223,0,N,3,L,0.5061602592468262,False,0.43973061442375183,0.019584273919463158,0.034193724393844604,0.5061602592468262,0.0003311071777716279
104:170628,0,N,3,L,0.4426829516887665,False,0.1754615604877472,0.35236912965774536,0.02897694520652294,0.4426829516887665,0.0005094081279821694
104:170911,0,N,3,L,0.7335637211799622,False,0.1981184333562851,0.04917341098189354,0.01900876872241497,0.7335637211799622,0.00013565436529461294
104:178185,0,N,3,L,0.6148759722709656,False,0.14095842838287354,0.21324723958969116,0.029097577556967735,0.6148759722709656,0.0018207865068688989
104:178462,0,N,3,L,0.5615586638450623,False,0.37084513902664185,0.03050658293068409,0.03673725575208664,0.5615586638450623,0.0003523957566358149
104:184006,0,N,3,L,0.640755295753479,False,0.14243783056735992,0.19311292469501495,0.022843392565846443,0.640755295753479,0.0008505597361363471
104:184280,0,N,3,L,0.6898377537727356,False,0.25806310772895813,0.02919715642929077,0.022693363949656487,0.6898377537727356,0.00020862686506006867
104:190077,0,N,3,L,0.6032679080963135,False,0.2914499342441559,0.08246804028749466,0.0227676909416914,0.6032679080963135,4.645519220503047e-05
104:195048,0,N,3,L,0.4889446198940277,False,0.2846733331680298,0.18240976333618164,0.042989689856767654,0.4889446198940277,0.0009825762826949358
104:195345,0,N,3,L,0.639930784702301,False,0.2993312478065491,0.032243579626083374,0.028174806386232376,0.639930784702301,0.0003195814206264913
104:199415,0,N,3,L,0.7420633435249329,False,0.1610967069864273,0.07694355398416519,0.018981976434588432,0.7420633435249329,0.0009143903153017163
104:204339,0,N,3,L,0.6489505171775818,False,0.2710558772087097,0.05140751600265503,0.028405148535966873,0.6489505171775818,0.00018093780090566725
104:209282,0,N,3,L,0.7498940825462341,False,0.19938130676746368,0.033175595104694366,0.017374813556671143,0.7498940825462341,0.00017420537187717855
104:213664,0,N,3,L,0.6330886483192444,False,0.21785175800323486,0.12065087258815765,0.02752120979130268,0.6330886483192444,0.0008875051862560213
104:213951,0,N,3,L,0.7625952363014221,False,0.20143142342567444,0.02156812883913517,0.014248359948396683,0.7625952363014221,0.00015683998935855925
104:217442,0,N,3,L,0.6146625876426697,False,0.24568337202072144,0.10059063136577606,0.03697041794657707,0.6146625876426697,0.0020930131431668997
104:217713,0,N,3,L,0.7950162887573242,False,0.1633065640926361,0.029283637180924416,0.012283381074666977,0.7950162887573242,0.00011015147902071476
104:224744,0,N,3,L,0.48346009850502014,False,0.2677313983440399,0.2012408971786499,0.046205196529626846,0.48346009850502014,0.0013623983832076192
104:228826,0,N,3,L,0.57197105884552,False,0.26029083132743835,0.1272909939289093,0.03882008418440819,0.57197105884552,0.0016270208870992064
104:229117,0,N,3,L,0.6692510843276978,False,0.2602143883705139,0.04282478615641594,0.027374209836125374,0.6692510843276978,0.0003355373628437519
104:233197,0,N,3,L,0.6644259691238403,False,0.23573487997055054,0.07092762738466263,0.02795105241239071,0.6644259691238403,0.0009604963124729693
104:233483,0,N,3,L,0.6432672142982483,False,0.2906031310558319,0.03648575395345688,0.029374821111559868,0.6432672142982483,0.0002691058034542948
104:244295,0,N,3,L,0.6614453196525574,False,0.2151857167482376,0.09765926003456116,0.024929001927375793,0.6614453196525574,0.0007806797511875629
104:247777,0,N,3,L,0.7079898118972778,False,0.206321120262146,0.05703500285744667,0.026733355596661568,0.7079898118972778,0.001920720562338829
104:251570,0,N,3,L,0.5769326090812683,False,0.33201467990875244,0.058071479201316833,0.03288613632321358,0.5769326090812683,9.513578697806224e-05
104:261484,0,N,3,L,0.5549853444099426,False,0.34464412927627563,0.0683303028345108,0.03197368606925011,0.5549853444099426,6.65499028400518e-05
104:271107,0,N,3,L,0.6113582849502563,False,0.1998741328716278,0.1512528657913208,0.035492103546857834,0.6113582849502563,0.0020225944463163614
104:275200,0,N,3,L,0.744897186756134,False,0.1820583939552307,0.05125219374895096,0.02095043659210205,0.744897186756134,0.0008417759090662003
104:290119,0,N,3,L,0.6546197533607483,False,0.24149484932422638,0.06727664917707443,0.034472305327653885,0.6546197533607483,0.002136458642780781
104:293292,0,N,3,L,0.7307144403457642,False,0.18406981229782104,0.05854158103466034,0.02493920922279358,0.7307144403457642,0.0017349810805171728
104:296521,0,N,3,L,0.6362797021865845,False,0.2614714205265045,0.06572388112545013,0.035473138093948364,0.6362797021865845,0.0010518566705286503
104:312298,0,N,3,L,0.6852964758872986,False,0.22679679095745087,0.055984772741794586,0.030084548518061638,0.6852964758872986,0.00183742749504745
104:333358,1,V,3,L,0.27552101016044617,False,0.04948712885379791,0.6680411696434021,0.006903352215886116,0.27552101016044617,4.737972267321311e-05
104:354993,0,N,3,L,0.6691010594367981,False,0.2292424440383911,0.06741122156381607,0.03248952329158783,0.6691010594367981,0.001755748176947236
104:357900,0,N,3,L,0.5677049160003662,False,0.3433547914028168,0.04824240878224373,0.0403936393558979,0.5677049160003662,0.00030425889417529106
104:360810,0,N,3,L,0.6972851157188416,False,0.21767663955688477,0.06054901331663132,0.024020440876483917,0.6972851157188416,0.0004687850596383214
104:375724,0,N,3,L,0.6080984473228455,False,0.28420260548591614,0.06684088706970215,0.03960654139518738,0.6080984473228455,0.0012515118578448892
104:378378,0,N,3,L,0.514393150806427,False,0.26687341928482056,0.1669907122850418,0.04922540485858917,0.514393150806427,0.0025173183530569077
104:381286,0,N,3,L,0.6700552105903625,False,0.24468928575515747,0.05284680053591728,0.031148714944720268,0.6700552105903625,0.0012600102927535772
104:383891,0,N,3,L,0.6778526306152344,False,0.22043552994728088,0.06860890239477158,0.030858075246214867,0.6778526306152344,0.002244859468191862
104:401149,0,N,3,L,0.6652577519416809,False,0.216451033949852,0.0872398316860199,0.029869846999645233,0.6652577519416809,0.0011815614998340607
104:404091,0,N,3,L,0.7037478089332581,False,0.18872754275798798,0.08239461481571198,0.02390127256512642,0.7037478089332581,0.0012287837453186512
104:421334,0,N,3,L,0.661798357963562,False,0.24130210280418396,0.06498003005981445,0.030382264405488968,0.661798357963562,0.0015372481429949403
104:443562,0,N,3,L,0.6755759716033936,False,0.22895333170890808,0.060221754014492035,0.03248882666230202,0.6755759716033936,0.00276010250672698
104:446179,0,N,3,L,0.7071889042854309,False,0.20151770114898682,0.06347478181123734,0.026669440791010857,0.7071889042854309,0.00114915962330997
104:451753,0,N,3,L,0.7754175066947937,False,0.1330074667930603,0.07801361382007599,0.01319150347262621,0.7754175066947937,0.00036989798536524177
104:466051,0,N,3,L,0.6935793161392212,False,0.22764429450035095,0.04895201697945595,0.02802749164402485,0.6935793161392212,0.0017968552419915795
104:468698,0,N,3,L,0.6632927656173706,False,0.25718849897384644,0.04589584097266197,0.03237072378396988,0.6632927656173706,0.001252186601050198
104:471610,0,N,3,L,0.7290700078010559,False,0.19261427223682404,0.054488591849803925,0.022720299661159515,0.7290700078010559,0.0011068392777815461
104:474231,0,N,3,L,0.5010127425193787,False,0.36450016498565674,0.0666695386171341,0.0650634765625,0.5010127425193787,0.0027540859300643206
104:490904,0,N,3,L,0.6676048040390015,False,0.25574371218681335,0.04536814242601395,0.03039400652050972,0.6676048040390015,0.0008893210324458778
104:493798,0,N,3,L,0.6164724230766296,False,0.282203733921051,0.062214069068431854,0.03817930072546005,0.6164724230766296,0.000930453126784414
104:496725,0,N,3,L,0.715919554233551,False,0.18720075488090515,0.07183986157178879,0.023709693923592567,0.715919554233551,0.001330129918642342
104:514573,0,N,3,L,0.6443005800247192,False,0.26553502678871155,0.053851813077926636,0.035050757229328156,0.6443005800247192,0.001261835335753858
104:517471,0,N,3,L,0.5201154351234436,False,0.40029779076576233,0.03612149506807327,0.043243758380413055,0.5201154351234436,0.00022152127348817885
104:535288,0,N,3,L,0.6685420274734497,False,0.22694429755210876,0.07713277637958527,0.026383640244603157,0.6685420274734497,0.0009972586994990706
104:537927,0,N,3,L,0.7192378640174866,False,0.19857460260391235,0.05867438018321991,0.022921310737729073,0.7192378640174866,0.0005918326205573976
104:540554,0,N,3,L,0.7374209761619568,False,0.21118025481700897,0.030199622735381126,0.02051701955497265,0.7374209761619568,0.0006821120041422546
104:540851,0,N,3,L,0.5661224722862244,False,0.37411996722221375,0.02537204511463642,0.03398284688591957,0.5661224722862244,0.0004026559181511402
104:543458,0,N,3,L,0.5141441226005554,False,0.3624914884567261,0.06120968237519264,0.059713926166296005,0.5141441226005554,0.0024407729506492615
104:557513,0,N,3,L,0.7174621224403381,False,0.1910870373249054,0.07014664262533188,0.020785890519618988,0.7174621224403381,0.0005182890454307199
104:560153,0,N,3,L,0.7082160711288452,False,0.19796794652938843,0.06798171252012253,0.02502899430692196,0.7082160711288452,0.0008052561897784472
104:563029,0,N,3,L,0.6479477286338806,False,0.24967466294765472,0.06695134192705154,0.03428751975297928,0.6479477286338806,0.0011387710692360997
104:565951,0,N,3,L,0.7309046983718872,False,0.17667919397354126,0.07180524617433548,0.01978714019060135,0.7309046983718872,0.0008237399742938578
104:581181,0,N,3,L,0.6645205616950989,False,0.24959193170070648,0.053348660469055176,0.03137097880244255,0.6645205616950989,0.0011678885202854872
104:586986,0,N,3,L,0.6320095658302307,False,0.26887550950050354,0.05713207647204399,0.038477327674627304,0.6320095658302307,0.003505508881062269
104:589936,0,N,3,L,0.6485700607299805,False,0.26237165927886963,0.05240160971879959,0.03499561548233032,0.6485700607299805,0.0016610713209956884
104:590218,0,N,3,L,0.5307514071464539,False,0.4104315936565399,0.0232305359095335,0.03533076494932175,0.5307514071464539,0.00025567138800397515
104:605714,0,N,3,L,0.7280842661857605,False,0.19390664994716644,0.05487342178821564,0.022421257570385933,0.7280842661857605,0.0007143794791772962
104:625303,0,N,3,L,0.6269065141677856,False,0.2404833287000656,0.09354349970817566,0.03708112984895706,0.6269065141677856,0.001985562965273857
104:631459,0,N,3,L,0.594796895980835,False,0.3417679965496063,0.0305686853826046,0.03252452611923218,0.594796895980835,0.0003419076092541218
104:634366,0,N,3,L,0.5491613149642944,False,0.3440910279750824,0.05414452403783798,0.050790946930646896,0.5491613149642944,0.0018122064648196101
107:646161,1,V,0,N,0.1108090803027153,False,0.1108090803027153,0.7350219488143921,0.15007451176643372,0.003845961531624198,0.00024847916211001575
119:7709,1,V,3,L,0.1627340167760849,False,0.02714707888662815,0.8058018684387207,0.00430079223588109,0.1627340167760849,1.6264653822872788e-05
119:8377,1,V,3,L,0.1517065316438675,False,0.023349538445472717,0.8221016526222229,0.002836979925632477,0.1517065316438675,5.299463737173937e-06
119:9052,1,V,3,L,0.183380588889122,False,0.02504812553524971,0.7877204418182373,0.003836200339719653,0.183380588889122,1.4622136404796038e-05
119:13657,1,V,3,L,0.15835396945476532,False,0.022901639342308044,0.8154257535934448,0.00330969481728971,0.15835396945476532,8.947202331910376e-06
119:14981,1,V,3,L,0.17402493953704834,False,0.025495456531643867,0.7966955304145813,0.0037715788930654526,0.17402493953704834,1.2529391824500635e-05
119:16908,1,V,3,L,0.15141478180885315,False,0.025109892711043358,0.8200054168701172,0.003461088752374053,0.15141478180885315,8.794239874987397e-06
119:17913,1,V,3,L,0.2238491177558899,False,0.03335537388920784,0.737902820110321,0.004867732059210539,0.2238491177558899,2.4951525119831786e-05
119:21296,1,V,3,L,0.15821105241775513,False,0.02354424074292183,0.815226137638092,0.0030117048881947994,0.15821105241775513,6.875616691104369e-06
119:30575,1,V,3,L,0.16688482463359833,False,0.022962411865592003,0.8075937628746033,0.002554366597905755,0.16688482463359833,4.605679805536056e-06
119:31262,1,V,3,L,0.162998229265213,False,0.024366304278373718,0.808434009552002,0.00418395409360528,0.162998229265213,1.747026362863835e-05
119:42126,1,V,3,L,0.15256303548812866,False,0.02684781514108181,0.8164924383163452,0.004083961248397827,0.15256303548812866,1.2774749848176725e-05
119:45029,1,V,3,L,0.15531598031520844,False,0.025686446577310562,0.814902126789093,0.004081141669303179,0.15531598031520844,1.428368705091998e-05
119:47991,1,V,3,L,0.16464011371135712,False,0.02435801923274994,0.8074660301208496,0.0035252536181360483,0.16464011371135712,1.055984557751799e-05
119:52941,1,V,3,L,0.1694490611553192,False,0.028475521132349968,0.7977684140205383,0.0042917849496006966,0.1694490611553192,1.5233706108119804e-05
119:63716,1,V,3,L,0.15213710069656372,False,0.02680337242782116,0.8166907429695129,0.00435368437319994,0.15213710069656372,1.5110441381693818e-05
119:67458,1,V,3,L,0.15241728723049164,False,0.02189977839589119,0.8227090835571289,0.0029668400529772043,0.15241728723049164,7.004913641139865e-06
119:69119,1,V,3,L,0.18210920691490173,False,0.02475806325674057,0.789394199848175,0.0037246309220790863,0.18210920691490173,1.3879013749829028e-05
119:69787,1,V,3,L,0.15252891182899475,False,0.02463177591562271,0.8186627626419067,0.004161191638559103,0.15252891182899475,1.5359239114332013e-05
119:74110,1,V,3,L,0.20302298665046692,False,0.031109251081943512,0.7610448598861694,0.0047990488819777966,0.20302298665046692,2.387333552178461e-05
119:76807,1,V,3,L,0.21005955338478088,False,0.02684411033987999,0.7596195340156555,0.0034647383727133274,0.21005955338478088,1.2063670510542579e-05
119:77484,1,V,3,L,0.1843096762895584,False,0.026939738541841507,0.7848886847496033,0.0038484614342451096,0.1843096762895584,1.344739030173514e-05
119:83825,1,V,3,L,0.18980886042118073,False,0.0266494769603014,0.7792416214942932,0.004280704073607922,0.18980886042118073,1.9326449546497315e-05
119:85798,1,V,3,L,0.17242468893527985,False,0.02391604706645012,0.8007200360298157,0.0029325701761990786,0.17242468893527985,6.663429303443991e-06
119:88767,1,V,3,L,0.16408835351467133,False,0.0263418760150671,0.8053924441337585,0.004162524826824665,0.16408835351467133,1.4814480891800486e-05
119:94430,1,V,3,L,0.17254307866096497,False,0.02624218538403511,0.7974002957344055,0.003802263643592596,0.17254307866096497,1.218517809320474e-05
119:98724,1,V,3,L,0.21161866188049316,False,0.025679703801870346,0.759733259677887,0.002960199723020196,0.21161866188049316,8.167760825017467e-06
119:106894,1,V,3,L,0.20634445548057556,False,0.02815163880586624,0.7616263031959534,0.003863015677779913,0.20634445548057556,1.4565628589480184e-05
119:113127,1,V,3,L,0.16031977534294128,False,0.022149117663502693,0.8143268823623657,0.003195177996531129,0.16031977534294128,9.06440709513845e-06
119:130763,1,V,3,L,0.18283183872699738,False,0.026759017258882523,0.7863874435424805,0.004006438888609409,0.18283183872699738,1.5275360055966303e-05
119:132722,1,V,3,L,0.19072303175926208,False,0.02680736966431141,0.7785847187042236,0.0038701537996530533,0.19072303175926208,1.4717274098074995e-05
119:166450,1,V,3,L,0.17490750551223755,False,0.02723575010895729,0.7932035326957703,0.004632184747606516,0.17490750551223755,2.099725497828331e-05
119:196309,1,V,3,L,0.1660766303539276,False,0.026671279221773148,0.8034895062446594,0.0037512972485274076,0.1660766303539276,1.1257284313614946e-05
119:200273,1,V,3,L,0.1527685523033142,False,0.024197379127144814,0.8195734620094299,0.00345148635096848,0.1527685523033142,9.143711395154241e-06
119:206562,1,V,3,L,0.15255600214004517,False,0.026161247864365578,0.8173988461494446,0.0038726292550563812,0.15255600214004517,1.1270309187239036e-05
119:227927,1,V,3,L,0.17607702314853668,False,0.02809624932706356,0.7921960949897766,0.0036208732053637505,0.17607702314853668,9.782393135537859e-06
119:234120,1,V,3,L,0.16994814574718475,False,0.030616534873843193,0.7941605448722839,0.005250580608844757,0.16994814574718475,2.4196808226406574e-05
119:265173,1,V,3,L,0.1688893884420395,False,0.02549777179956436,0.8017114996910095,0.0038878661580383778,0.1688893884420395,1.3498223779606633e-05
119:268520,1,V,3,L,0.1823568493127823,False,0.024497942999005318,0.7900425791740417,0.0030942822340875864,0.1823568493127823,8.329591764777433e-06
119:269831,1,V,3,L,0.1532968282699585,False,0.023751351982355118,0.8198450207710266,0.0030998620204627514,0.1532968282699585,6.955591288715368e-06
119:270497,1,V,3,L,0.16670183837413788,False,0.02474372461438179,0.8049989938735962,0.0035445147659629583,0.16670183837413788,1.095021525543416e-05
119:272792,1,V,3,L,0.16665954887866974,False,0.027080083265900612,0.8022047281265259,0.004041947424411774,0.16665954887866974,1.3700708223041147e-05
119:277111,1,V,3,L,0.17780248820781708,False,0.025201691314578056,0.7932161688804626,0.0037659204099327326,0.17780248820781708,1.3718215996050276e-05
119:283035,1,V,3,L,0.17397060990333557,False,0.026298025622963905,0.7962978482246399,0.003424117574468255,0.17397060990333557,9.428754310647491e-06
119:283696,1,V,3,L,0.16521236300468445,False,0.026312686502933502,0.8040100932121277,0.004445474594831467,0.16521236300468445,1.938854984473437e-05
119:286350,1,V,3,L,0.179004967212677,False,0.028323795646429062,0.7883163690567017,0.004338116385042667,0.179004967212677,1.6758809579187073e-05
119:299123,1,V,3,L,0.18565449118614197,False,0.025734560564160347,0.7853356003761292,0.0032663573510944843,0.18565449118614197,9.004829735204112e-06
119:300445,1,V,3,L,0.16610386967658997,False,0.02481761947274208,0.8058549165725708,0.003215768141672015,0.16610386967658997,7.853807801438961e-06
119:302131,1,V,3,L,0.23951803147792816,False,0.030428702011704445,0.7264371514320374,0.0036026465240865946,0.23951803147792816,1.3447593119053636e-05
119:320401,1,V,3,L,0.15269282460212708,False,0.023663975298404694,0.819786548614502,0.0038437119219452143,0.15269282460212708,1.2942467037646566e-05
119:324372,1,V,3,L,0.16935959458351135,False,0.024671006947755814,0.8022468090057373,0.003710088785737753,0.16935959458351135,1.247952150151832e-05
119:344762,1,V,3,L,0.16267719864845276,False,0.026996681466698647,0.8058743476867676,0.004434316419064999,0.16267719864845276,1.7474487322033383e-05
119:348354,1,V,3,L,0.15875402092933655,False,0.02423754706978798,0.8129488825798035,0.004042961169034243,0.15875402092933655,1.6603056792519055e-05
119:349012,1,V,3,L,0.1619168519973755,False,0.023333057761192322,0.8108038902282715,0.0039303721860051155,0.1619168519973755,1.5844871086301282e-05
119:353236,1,V,3,L,0.1629485934972763,False,0.025774899870157242,0.8063480257987976,0.004902838729321957,0.1629485934972763,2.5613699108362198e-05
119:358119,1,V,3,L,0.2181984782218933,False,0.030475594103336334,0.7475231885910034,0.00378927169367671,0.2181984782218933,1.3492154721461702e-05
119:366576,1,V,3,L,0.17552019655704498,False,0.028254136443138123,0.7918713092803955,0.004337789956480265,0.17552019655704498,1.6593567124800757e-05
119:368862,1,V,3,L,0.15641312301158905,False,0.024905795231461525,0.8141158819198608,0.004544795490801334,0.15641312301158905,2.0411684090504423e-05
119:376752,1,V,3,L,0.17748412489891052,False,0.024098815396428108,0.7951306104660034,0.003276646137237549,0.17748412489891052,9.810581104829907e-06
119:382920,1,V,3,L,0.16723871231079102,False,0.0263308547437191,0.8022482395172119,0.004166062921285629,0.16723871231079102,1.613253516552504e-05
119:383608,1,V,3,L,0.1533224880695343,False,0.023054322227835655,0.8201252222061157,0.0034875916317105293,0.1533224880695343,1.036945923260646e-05
119:384310,1,V,3,L,0.15927350521087646,False,0.022808121517300606,0.814479649066925,0.0034282789565622807,0.15927350521087646,1.0430473594169598e-05
119:387743,1,V,3,L,0.1572534292936325,False,0.022820550948381424,0.8167341351509094,0.0031833548564463854,0.1572534292936325,8.543061994714662e-06
119:388778,1,V,3,L,0.17245738208293915,False,0.023695359006524086,0.8005870580673218,0.0032508608419448137,0.17245738208293915,9.372012755193282e-06
119:390156,1,V,3,L,0.16455292701721191,False,0.023868929594755173,0.8089333176612854,0.0026400587521493435,0.16455292701721191,4.787247689819196e-06
119:391507,1,V,3,L,0.1880112886428833,False,0.025983553379774094,0.7825295925140381,0.003464696230366826,0.1880112886428833,1.0881019079533871e-05
119:393879,1,V,3,L,0.187022864818573,False,0.026650477200746536,0.7829018831253052,0.0034144865348935127,0.187022864818573,1.0260687304253224e-05
119:394560,1,V,3,L,0.16829882562160492,False,0.025279151275753975,0.803098738193512,0.0033146715722978115,0.16829882562160492,8.608335519966204e-06
119:395251,1,V,3,L,0.21207283437252045,False,0.025375548750162125,0.7594223618507385,0.00311925052665174,0.21207283437252045,9.99188887362834e-06
119:398919,1,V,3,L,0.2702295184135437,False,0.03160575404763222,0.6942633390426636,0.0038832782302051783,0.2702295184135437,1.812286973290611e-05
119:400599,1,V,3,L,0.16679571568965912,False,0.025124767795205116,0.8038127422332764,0.004248466342687607,0.16679571568965912,1.8289543731953017e-05
119:407692,1,V,3,L,0.19994200766086578,False,0.029816744849085808,0.7661696076393127,0.004056224133819342,0.19994200766086578,1.5420348063344136e-05
119:408360,1,V,3,L,0.18791316449642181,False,0.02528037503361702,0.783494770526886,0.0033014959190040827,0.18791316449642181,1.0201612894888967e-05
119:412856,1,V,3,L,0.15533778071403503,False,0.025198735296726227,0.814838707447052,0.004604395478963852,0.15533778071403503,2.0372068320284598e-05
119:437853,0,N,4,R,0.4140784442424774,False,0.041779447346925735,0.2099439799785614,0.33250126242637634,0.001696867635473609,0.4140784442424774
119:440442,1,V,3,L,0.16512250900268555,False,0.022876981645822525,0.8084917068481445,0.0034959183540195227,0.16512250900268555,1.2905423318443354e-05
119:443564,1,V,3,L,0.19193394482135773,False,0.028124181553721428,0.7758882641792297,0.004038295242935419,0.19193394482135773,1.531797715870198e-05
119:444256,1,V,3,L,0.18144634366035461,False,0.024352163076400757,0.791015625,0.003177172737196088,0.18144634366035461,8.725027328182478e-06
